Accuracy (bp)	Accuracy (seq)	Adjusted Rand index (bp)	Adjusted Rand index (seq)	Average completeness (bp)	Average completeness (seq)	Average purity (bp)	Average purity (seq)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (seq)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (seq)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (seq)	Completeness (bp)	Completeness (seq)	F1 score (bp)	F1 score (seq)	F1 score for sample (bp)	F1 score for sample (seq)	Misclassification rate (bp)	Misclassification rate (seq)	Percentage of binned bp	Percentage of binned sequences	Purity (bp)	Purity (seq)	Rand index (bp)	Rand index (seq)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (seq)	Std error of av. purity (bp)	Std error of av. purity (seq)	Tool	UniFrac (bp)	UniFrac (seq)	avg_precision_bp_var	avg_recall_bp_var	avg_recall_bp_var_cami1	binning type	rank
0.2129626614691364	0.17737508485081013	0.6860325666954707	0.27933900248094684	0.1928153504191407	0.19934708140985927	0.6608004327565288	0.5968280916803697	0.2238201976130057	0.1858016898437778	0.1347268063348622	0.11002745802470701	0.010523209429607916	0.008098746996287246	0.1988334498673231	0.22312073901366467	0.2985241592536232	0.29886874698217775	0.31332033702638806	0.28194063315267176	0.2613977200229213	0.617124291265847	0.2883319849428915	0.46327066670601774	0.7386022799770787	0.382875708734153	0.9952573458445378	0.9857022469411005	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.014961776004722907	0.010635769464644316	0.01558482100958377	0.01638562396084838	MetaWRAP 1.2.3 (D1)			0.09278269873409174	0.08797491329769236	0.06566759646273766	genome	NA
0.1901107482273734	0.13986364843726942	0.6628774363750171	0.44093898984668894	0.25249430150989477	0.19391397636708457	0.6639196752729195	0.5361671044993211	0.31415631600403854	0.2413974836371917	0.20575914975297646	0.15576323188612784	0.016283401808418623	0.013228500228283781	0.22955174943757775	0.1727119794587256	0.3658519815579829	0.2848184892212392	0.34094575037027774	0.2574651780128027	0.33762538258272556	0.49445274162577346	0.28701393928507046	0.2766579110468376	0.6623746174172744	0.5055472583742265	0.9944050470045724	0.990019018579735	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016189791608044905	0.013050103354981243	0.02353792961700089	0.02571271422432226	UltraBinner 1.0 (E1)			0.10138824590984444	0.10300897545858506	0.10818086317739964	genome	NA
0.20536677756353716	0.15704040374228964	0.6782460875296911	0.5027927764343201	0.2649215839847357	0.2025800788643897	0.6772477306424654	0.551100405374858	0.32734498612979784	0.2517121756735585	0.2158336625021879	0.16310468633018702	0.01631018150400675	0.01337602750666047	0.24232179784311297	0.1893574949089514	0.3808605072706316	0.2962580720017592	0.3568906495264809	0.27882516067018015	0.3230497892509363	0.47144134300188734	0.30337057925765804	0.29711064545642357	0.6769502107490637	0.5285586569981127	0.9950812730414661	0.9907644018534985	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016248551798391308	0.013356100993181746	0.02195437985289693	0.024228721280868726	UltraBinner 1.0 (E2)			0.09639895894505733	0.10375806616918713	0.11013311656716855	genome	NA
0.21159901546092294	0.17017383348581885	0.6465503806630974	0.21105473223375446	0.2762091121831846	0.21356036819671004	0.6659172114343255	0.5550720356046334	0.3320268280145148	0.2541225554007855	0.22114492885510348	0.16478128354769522	0.016083637584291943	0.013003234116851206	0.25136998590314824	0.2112268689313225	0.39046229183264175	0.3084475432291569	0.36350848969071	0.2923441164168414	0.3437179397877048	0.5253930364639066	0.3224208435508271	0.3585573886609804	0.6562820602122952	0.4746069635360935	0.9948649056554884	0.9655992288485364	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016061718619300988	0.01300385995701932	0.02167593836302654	0.023245323941909	UltraBinner 1.0 (E3)			0.09819787751880468	0.10138567036720084	0.10812966034011062	genome	NA
0.25177668206088566	0.15060649883422364	0.388106972799559	0.18532724492321942	0.18935319284638533	0.1501940658666528	0.5877464789649888	0.46664306041229514	0.1920397667442534	0.14139477755585256	0.1147697701698516	0.08332063771858576	0.0068421875106500375	0.00565032216515286	0.20988457292729662	0.1491898592214385	0.28642830878264836	0.2272464336723005	0.30310663896584306	0.19783771217547638	0.4546884927525171	0.7064373238221251	0.4617116615267389	0.5130301331050969	0.5453115072474829	0.29356267617787496	0.9938602685627335	0.9894184471934733	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.011656545578795937	0.009606353388527241	0.012185119930596948	0.013108223984102689	MaxBin 2.2.7 (F1)			0.08878933433837252	0.053398896548405024	0.034549861089000766	genome	NA
0.255467727734963	0.15034087890682643	0.3914815035073392	0.18604229564787148	0.18887678718173054	0.1504680069141047	0.6410777602643268	0.5219502828797931	0.189800725777595	0.13860029925098868	0.11138965541481767	0.07990991285164997	0.006589680583683891	0.0054621545673621446	0.2096752882775036	0.1491898592214385	0.2917863588192596	0.2335951295948474	0.30499667460045077	0.19813528839787778	0.44076883624012286	0.705123010130246	0.4568195484982947	0.5098426939763303	0.5592311637598771	0.29487698986975397	0.993835891415143	0.9893438370608597	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.011639036731763416	0.009615637017729549	0.012595250658048125	0.014018544718148975	MaxBin 2.0.2 (F2)			0.09930885230105267	0.05323860018503185	0.03330612377955001	genome	NA
0.1538000898592989	0.14517604698521383	0.10043424064123657	0.08326582357759355	0.8869637020433623	0.6020954680569264	0.4863198815371778	0.4414334752488777	0.17941747230136695	0.1762654866577824	0.10999978806731726	0.11011792406844124	0.013121220597645885	0.010106110645849719	0.8839519940287454	0.5256028096685653	0.6281995760567642	0.5093966901463908	0.26201840093989687	0.22774319561392287	0.8461956937735412	0.8546351842548539	0.9999725861566339	0.9987014136882802	0.15380430622645883	0.14536481574514612	0.9588473781920237	0.9675825231678722	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.0062364025501315005	0.009243358582928123	0.02143846791894804	0.022164999098409414	CONCOCT 1.1.0 (G1)			0.11214432923767045	0.015284837689543666	0.08109038851685282	genome	NA
0.48891610767082144	0.5215889974323407	0.3841112278361681	0.45700538102182964	0.6879339197871588	0.5914310112341702	0.6286753907956847	0.5789174720831775	0.48640601841885456	0.44814199442838565	0.39664514025166187	0.3655626431748872	0.01788184155472713	0.016767045057852467	0.6554359491012297	0.6077088805595726	0.6569710883668953	0.5851073433526071	0.5600692948178052	0.561757762916411	0.511070488892144	0.47773279352226716	0.9999725861566339	0.9987014136882802	0.488929511107856	0.5222672064777328	0.9947127699539101	0.9929160526415436	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.013381603314571904	0.01452912630540741	0.01684689932995276	0.018530860831796527	CONCOCT 0.4.1 (G2)			0.10444503026835107	0.07037345175654476	0.15316516328902735	genome	NA
0.27655545299740997	0.25812354277956495	0.18997130076394184	0.15038256122593918	0.4274057670742971	0.2761274389116233	0.4507144787774759	0.3996923338609725	0.27426049022190946	0.2234227512447818	0.1970972399573482	0.15504559993977846	0.009843001791137434	0.007754415615819587	0.4350342863697817	0.2574742496237051	0.43875077119198197	0.3266137658235592	0.33814738319130677	0.2577984873736605	0.7234445470025901	0.741876457220435	1.0	1.0	0.27655545299740997	0.25812354277956495	0.9919543875619405	0.9884674917621002	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.009996091596172657	0.009269922123539557	0.01505736770641592	0.015079654434286851	SolidBin 1.3 (H1)			0.10089232339956658	0.039269285949235934	0.055224270028390796	genome	NA
0.3245081883507441	0.2320337632441047	0.23445706438118166	0.07055058344780724	0.44845729392647693	0.2963320199934217	0.4187145665615105	0.3740324338681581	0.30596625145712386	0.23268437423107122	0.2410563950576277	0.16886844557272945	0.012042021357708871	0.009179439852657274	0.45525649694822895	0.35811468878198505	0.4330758642055219	0.33067918811248165	0.3789206252728214	0.2816060895383043	0.6754918116492559	0.7679662367558953	1.0	1.0	0.3245081883507441	0.2320337632441047	0.9932436571880423	0.9496618400263382	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.012202150966753781	0.011053492347488297	0.01496912970560309	0.015117187205547682	SolidBin 1.3 (H2)			0.09343921000770143	0.058514747868671946	0.0759853858708667	genome	NA
0.32697520050502105	0.2571200897205088	0.23004376929553633	0.11520468812596593	0.453319275136544	0.3122944417045016	0.4247174679072339	0.3817118488138421	0.30991385631979307	0.24033226807388475	0.24396790659002973	0.17537598437496735	0.012084673886615103	0.009239119796349561	0.4663265378761012	0.3330873889561137	0.438552523490321	0.34353143579801926	0.3844116452688184	0.2902147547340396	0.673024799494979	0.7428799102794912	1.0	1.0	0.32697520050502105	0.2571200897205088	0.9927812832126873	0.9779903832412339	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.011756669500428783	0.010678858483157286	0.014977802348331104	0.015262473743443	SolidBin 1.3 (H3)			0.09511785479072525	0.054320176152728765	0.07637857636067276	genome	NA
0.31947531703518667	0.2800519434524688	0.11274183839985774	0.03984313071319302	0.37684129856406606	0.1878394253047305	0.7474581678741679	0.6641160708851819	0.0424698676638893	0.036483901418033475	0.021855848164769272	0.01875717303373139	0.0008971971565556984	0.0004748803085973187	0.3888243567285332	0.16669126110438864	0.5010642004418198	0.29284905525839905	0.3508748927213936	0.2109285397852511	0.6803255077375339	0.7128721859114016	0.9993769436345395	0.9753563734025913	0.31967449226246614	0.2871278140885984	0.9884213132203892	0.9907664719387616	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.010210705975966723	0.006349783168166313	0.00392163376977318	0.004636754475240955	LSHVec cami2 (I1)			0.08484710942745155	0.040973596995363515	0.004461908455246428	genome	NA
0.2822544728912402	0.34666351857863825	0.12423939887062327	0.083508006353926	0.6395682618295601	0.3257224406239997	0.8522293310994474	0.8450142759743259	0.025885234685782035	0.02501373331332752	0.013142205089174692	0.012694758934638528	0.0007685751179996818	0.00045435066719689014	0.7309158729814196	0.2547885370244665	0.7307409993888907	0.4701998466951867	0.4089827715261328	0.3164460832322342	0.7160732386671906	0.5825277224907592	0.9941101415248107	0.8303869196942419	0.28392676133280936	0.4174722775092408	0.9716679438825848	0.9916261132616468	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.01646143868907655	0.010528167377036782	0.0029507462100643476	0.003078449870729281	Vamb fa045c0 (J1)			0.079694284954902	0.10649473273969097	0.0054132454728433735	genome	NA
