S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	Scaffold659808	2221	unaligned
CONTIG	Scaffold282981	12254	unaligned
CONTIG	Scaffold278888	7614	unaligned
CONTIG	Scaffold553320	16403	unaligned
CONTIG	Scaffold233857	7917	unaligned
CONTIG	Scaffold700823	13953	unaligned
CONTIG	Scaffold307608	1876	unaligned
CONTIG	Scaffold262556	15938	unaligned
CONTIG	Scaffold360868	1397	unaligned
CONTIG	Scaffold389555	41890	unaligned
CONTIG	Scaffold721341	2838	unaligned
CONTIG	Scaffold131522	3152	unaligned
CONTIG	Scaffold70092	5195	unaligned
CONTIG	Scaffold119244	25852	unaligned
CONTIG	Scaffold328142	3645	unaligned
CONTIG	Scaffold426446	3866	unaligned
CONTIG	Scaffold389589	4544	unaligned
CONTIG	Scaffold500184	16770	unaligned
CONTIG	Scaffold303583	4209	unaligned
CONTIG	Scaffold401890	4337	unaligned
CONTIG	Scaffold791010	556	unaligned
CONTIG	Scaffold332260	7904	unaligned
CONTIG	Scaffold287207	6081	unaligned
CONTIG	Scaffold381418	22318	unaligned
CONTIG	Scaffold262639	1139	unaligned
CONTIG	Scaffold672247	2073	unaligned
CONTIG	Scaffold483849	9478	unaligned
CONTIG	Scaffold578062	4125	unaligned
CONTIG	Scaffold479759	1717	unaligned
CONTIG	Scaffold197146	7366	unaligned
CONTIG	Scaffold590369	9700	unaligned
CONTIG	Scaffold16933	1056	unaligned
CONTIG	Scaffold528940	7689	unaligned
CONTIG	Scaffold770604	20688	unaligned
CONTIG	Scaffold135729	2344	unaligned
CONTIG	Scaffold82482	12460	unaligned
CONTIG	Scaffold123447	28897	unaligned
CONTIG	Scaffold729660	3962	unaligned
CONTIG	Scaffold324163	5397	unaligned
CONTIG	Scaffold197188	3095	unaligned
CONTIG	Scaffold787012	3148	unaligned
CONTIG	Scaffold385607	8300	unaligned
CONTIG	Scaffold717384	1246	unaligned
CONTIG	Scaffold741964	7136	unaligned
CONTIG	Scaffold549454	730	unaligned
CONTIG	Scaffold119375	1975	unaligned
CONTIG	Scaffold90722	699	unaligned
CONTIG	Scaffold664163	5754	unaligned
223	816	2150	1557	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	Scaffold389737	99.49		True
CONTIG	Scaffold389737	2150	correct_unaligned
CONTIG	Scaffold176748	4749	unaligned
CONTIG	Scaffold295532	1600	unaligned
CONTIG	Scaffold516717	3826	unaligned
CONTIG	Scaffold541302	5941	unaligned
CONTIG	Scaffold397943	2330	unaligned
CONTIG	Scaffold438911	799	unaligned
CONTIG	Scaffold475785	8080	unaligned
CONTIG	Scaffold545420	7835	unaligned
CONTIG	Scaffold357005	5925	unaligned
CONTIG	Scaffold602781	652	unaligned
CONTIG	Scaffold807588	16941	unaligned
CONTIG	Scaffold418479	6866	unaligned
CONTIG	Scaffold656048	5039	unaligned
CONTIG	Scaffold451266	8820	unaligned
CONTIG	Scaffold377555	13032	unaligned
CONTIG	Scaffold180957	6240	unaligned
CONTIG	Scaffold672477	1736	unaligned
CONTIG	Scaffold676584	8711	unaligned
CONTIG	Scaffold82665	749	unaligned
CONTIG	Scaffold99060	13096	unaligned
CONTIG	Scaffold455414	746	unaligned
CONTIG	Scaffold537336	18181	unaligned
CONTIG	Scaffold402175	10536	unaligned
CONTIG	Scaffold725765	7011	unaligned
CONTIG	Scaffold389896	3484	unaligned
CONTIG	Scaffold107275	18557	unaligned
CONTIG	Scaffold107278	9306	unaligned
CONTIG	Scaffold176910	8745	unaligned
CONTIG	Scaffold484111	3047	unaligned
CONTIG	Scaffold459539	8052	unaligned
CONTIG	Scaffold733974	4160	unaligned
CONTIG	Scaffold410399	1527	unaligned
CONTIG	Scaffold41764	9390	unaligned
CONTIG	Scaffold254757	18404	unaligned
CONTIG	Scaffold480037	1737	unaligned
CONTIG	Scaffold156454	2454	unaligned
CONTIG	Scaffold111401	4745	unaligned
CONTIG	Scaffold176937	2854	unaligned
CONTIG	Scaffold672558	12252	unaligned
CONTIG	Scaffold144178	14572	unaligned
CONTIG	Scaffold529214	4126	unaligned
CONTIG	Scaffold25409	3729	unaligned
CONTIG	Scaffold25417	21059	unaligned
CONTIG	Scaffold680786	875	unaligned
CONTIG	Scaffold66392	2790	unaligned
CONTIG	Scaffold303966	1709	unaligned
CONTIG	Scaffold9074	5257	unaligned
CONTIG	Scaffold775033	3702	unaligned
CONTIG	Scaffold447358	12706	unaligned
CONTIG	Scaffold160650	14010	unaligned
CONTIG	Scaffold795540	14106	unaligned
CONTIG	Scaffold95125	652	unaligned
CONTIG	Scaffold316310	1806	unaligned
CONTIG	Scaffold263071	1104	unaligned
CONTIG	Scaffold586661	1578	unaligned
CONTIG	Scaffold218022	25243	unaligned
CONTIG	Scaffold95143	934	unaligned
CONTIG	Scaffold222128	14513	unaligned
CONTIG	Scaffold361399	3248	unaligned
CONTIG	Scaffold267193	6656	unaligned
CONTIG	Scaffold635838	9595	unaligned
CONTIG	Scaffold279490	17247	unaligned
CONTIG	Scaffold119747	5544	unaligned
CONTIG	Scaffold107471	7620	unaligned
CONTIG	Scaffold807888	2211	unaligned
CONTIG	Scaffold631771	5172	unaligned
CONTIG	Scaffold91111	7765	unaligned
CONTIG	Scaffold361455	3211	unaligned
CONTIG	Scaffold316404	4839	unaligned
CONTIG	Scaffold29688	4097	unaligned
CONTIG	Scaffold791560	5851	unaligned
CONTIG	Scaffold115738	15438	unaligned
CONTIG	Scaffold586782	11344	unaligned
CONTIG	Scaffold349230	8853	unaligned
CONTIG	Scaffold160831	5821	unaligned
CONTIG	Scaffold164932	10968	unaligned
CONTIG	Scaffold492620	3041	unaligned
CONTIG	Scaffold730190	4854	unaligned
CONTIG	Scaffold480336	3894	unaligned
CONTIG	Scaffold513110	10127	unaligned
CONTIG	Scaffold693337	6191	unaligned
CONTIG	Scaffold808028	5776	unaligned
CONTIG	Scaffold681063	1416	unaligned
CONTIG	Scaffold369775	7592	unaligned
CONTIG	Scaffold283766	1205	unaligned
CONTIG	Scaffold267393	3835	unaligned
CONTIG	Scaffold795792	5856	unaligned
CONTIG	Scaffold234643	3368	unaligned
CONTIG	Scaffold382111	8594	unaligned
CONTIG	Scaffold758946	6371	unaligned
CONTIG	Scaffold505000	2474	unaligned
CONTIG	Scaffold599208	12685	unaligned
CONTIG	Scaffold775338	5985	unaligned
CONTIG	Scaffold746669	12334	unaligned
CONTIG	Scaffold382126	20402	unaligned
CONTIG	Scaffold304309	4350	unaligned
CONTIG	Scaffold378037	3105	unaligned
CONTIG	Scaffold357560	15828	unaligned
CONTIG	Scaffold554169	9915	unaligned
CONTIG	Scaffold484555	1063	unaligned
CONTIG	Scaffold169165	1604	unaligned
CONTIG	Scaffold271572	14757	unaligned
CONTIG	Scaffold787673	14212	unaligned
CONTIG	Scaffold509146	2013	unaligned
CONTIG	Scaffold767196	10518	unaligned
CONTIG	Scaffold320737	2128	unaligned
CONTIG	Scaffold300266	4974	unaligned
CONTIG	Scaffold476399	3412	unaligned
CONTIG	Scaffold746761	5045	unaligned
CONTIG	Scaffold804105	4188	unaligned
CONTIG	Scaffold517387	3451	unaligned
CONTIG	Scaffold99609	1804	unaligned
CONTIG	Scaffold443679	10521	unaligned
CONTIG	Scaffold390440	4189	unaligned
CONTIG	Scaffold349481	722	unaligned
CONTIG	Scaffold726316	8755	unaligned
CONTIG	Scaffold460083	652	unaligned
CONTIG	Scaffold369973	1857	unaligned
CONTIG	Scaffold685381	836	unaligned
CONTIG	Scaffold693581	3039	unaligned
CONTIG	Scaffold415056	5746	unaligned
CONTIG	Scaffold136535	7459	unaligned
CONTIG	Scaffold66904	742	unaligned
CONTIG	Scaffold91483	15125	unaligned
CONTIG	Scaffold435549	10628	unaligned
CONTIG	Scaffold230750	10149	unaligned
CONTIG	Scaffold71021	5243	unaligned
CONTIG	Scaffold38255	1346	unaligned
CONTIG	Scaffold693621	4246	unaligned
CONTIG	Scaffold124279	5204	unaligned
CONTIG	Scaffold411002	2078	unaligned
CONTIG	Scaffold763266	14592	unaligned
CONTIG	Scaffold537989	7463	unaligned
CONTIG	Scaffold222602	4189	unaligned
CONTIG	Scaffold460171	4197	unaligned
CONTIG	Scaffold99731	2392	unaligned
CONTIG	Scaffold783764	4304	unaligned
CONTIG	Scaffold689557	11452	unaligned
CONTIG	Scaffold628125	7081	unaligned
CONTIG	Scaffold660895	1005	unaligned
CONTIG	Scaffold62899	2883	unaligned
CONTIG	Scaffold333239	4430	unaligned
CONTIG	Scaffold734648	4324	unaligned
CONTIG	Scaffold353746	6012	unaligned
CONTIG	Scaffold345557	2917	unaligned
CONTIG	Scaffold497118	12805	unaligned
CONTIG	Scaffold116195	2540	unaligned
CONTIG	Scaffold533988	13127	unaligned
CONTIG	Scaffold751081	5751	unaligned
CONTIG	Scaffold62954	1662	unaligned
CONTIG	Scaffold394740	16327	unaligned
CONTIG	Scaffold685556	4505	unaligned
CONTIG	Scaffold718329	7565	unaligned
CONTIG	Scaffold83452	7238	unaligned
CONTIG	Scaffold480764	13358	unaligned
CONTIG	Scaffold648710	21560	unaligned
CONTIG	Scaffold288268	6625	unaligned
CONTIG	Scaffold361996	18055	unaligned
CONTIG	Scaffold775692	11697	unaligned
CONTIG	Scaffold710159	5253	unaligned
CONTIG	Scaffold87568	8242	unaligned
CONTIG	Scaffold185883	16814	unaligned
CONTIG	Scaffold370218	3255	unaligned
CONTIG	Scaffold661051	2218	unaligned
CONTIG	Scaffold173629	2641	unaligned
CONTIG	Scaffold374336	3489	unaligned
CONTIG	Scaffold644679	14174	unaligned
CONTIG	Scaffold702025	1522	unaligned
CONTIG	Scaffold157262	8246	unaligned
CONTIG	Scaffold788049	571	unaligned
CONTIG	Scaffold661085	5414	unaligned
CONTIG	Scaffold304734	975	unaligned
CONTIG	Scaffold706145	1765	unaligned
CONTIG	Scaffold190053	7800	unaligned
CONTIG	Scaffold562798	945	unaligned
CONTIG	Scaffold173680	1373	unaligned
CONTIG	Scaffold484980	1882	unaligned
CONTIG	Scaffold194165	7195	unaligned
CONTIG	Scaffold235128	6315	unaligned
CONTIG	Scaffold591482	895	unaligned
CONTIG	Scaffold435838	9080	unaligned
CONTIG	Scaffold38527	8888	unaligned
CONTIG	Scaffold206468	8949	unaligned
CONTIG	Scaffold648839	1754	unaligned
CONTIG	Scaffold255635	6607	unaligned
CONTIG	Scaffold366228	3832	unaligned
CONTIG	Scaffold153241	2147	unaligned
CONTIG	Scaffold358044	3168	unaligned
CONTIG	Scaffold120478	8818	unaligned
CONTIG	Scaffold620190	17724	unaligned
CONTIG	Scaffold173731	4283	unaligned
CONTIG	Scaffold18085	567	unaligned
CONTIG	Scaffold706216	1037	unaligned
CONTIG	Scaffold583337	1798	unaligned
CONTIG	Scaffold50882	24539	unaligned
CONTIG	Scaffold526025	16883	unaligned
CONTIG	Scaffold30412	18812	unaligned
CONTIG	Scaffold796368	514	unaligned
CONTIG	Scaffold210649	7805	unaligned
CONTIG	Scaffold75482	22797	unaligned
CONTIG	Scaffold628448	1112	unaligned
CONTIG	Scaffold67299	3886	unaligned
1	944	7618	8561	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	Scaffold337636	100.0		True
CONTIG	Scaffold337636	8561	correct_unaligned
CONTIG	Scaffold710380	7841	unaligned
CONTIG	Scaffold300794	1570	unaligned
CONTIG	Scaffold411399	22756	unaligned
CONTIG	Scaffold677640	8383	unaligned
CONTIG	Scaffold227085	523	unaligned
CONTIG	Scaffold403213	15697	unaligned
CONTIG	Scaffold333605	7740	unaligned
CONTIG	Scaffold472869	5590	unaligned
CONTIG	Scaffold579368	635	unaligned
CONTIG	Scaffold75561	12500	unaligned
CONTIG	Scaffold456493	3860	unaligned
CONTIG	Scaffold644914	3396	unaligned
CONTIG	Scaffold788278	3345	unaligned
CONTIG	Scaffold227129	12432	unaligned
CONTIG	Scaffold309049	4602	unaligned
CONTIG	Scaffold87875	7221	unaligned
CONTIG	Scaffold780099	11040	unaligned
CONTIG	Scaffold767818	5570	unaligned
CONTIG	Scaffold481103	7677	unaligned
CONTIG	Scaffold354128	11254	unaligned
CONTIG	Scaffold173911	20442	unaligned
CONTIG	Scaffold337756	14373	unaligned
52	810	5701	4943	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_3_from_2134210__ml_	Scaffold227169	99.6		True
unknown
2669	3110	17986	17545	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	Scaffold227169	100.0		True
unknown
CONTIG	Scaffold227169	17986	mis_unaligned
CONTIG	Scaffold431979	7442	unaligned
CONTIG	Scaffold186228	3133	unaligned
CONTIG	Scaffold149376	1916	unaligned
CONTIG	Scaffold362368	2427	unaligned
CONTIG	Scaffold313223	8177	unaligned
CONTIG	Scaffold83850	679	unaligned
CONTIG	Scaffold67482	14107	unaligned
CONTIG	Scaffold182173	581	unaligned
CONTIG	Scaffold26539	10476	unaligned
CONTIG	Scaffold104365	25517	unaligned
CONTIG	Scaffold92079	13119	unaligned
CONTIG	Scaffold305076	10421	unaligned
CONTIG	Scaffold133046	1110	unaligned
CONTIG	Scaffold526262	626	unaligned
CONTIG	Scaffold362425	2610	unaligned
CONTIG	Scaffold182212	6896	unaligned
CONTIG	Scaffold305103	11451	unaligned
CONTIG	Scaffold96214	11125	unaligned
CONTIG	Scaffold38882	2358	unaligned
CONTIG	Scaffold534507	1511	unaligned
CONTIG	Scaffold579566	1774	unaligned
CONTIG	Scaffold116722	11362	unaligned
CONTIG	Scaffold686081	6836	unaligned
CONTIG	Scaffold735239	1580	unaligned
CONTIG	Scaffold186381	1113	unaligned
CONTIG	Scaffold100368	3112	unaligned
CONTIG	Scaffold714768	7380	unaligned
CONTIG	Scaffold272408	3838	unaligned
CONTIG	Scaffold215066	4389	unaligned
CONTIG	Scaffold170011	3376	unaligned
CONTIG	Scaffold137266	4924	unaligned
CONTIG	Scaffold706610	1005	unaligned
CONTIG	Scaffold706611	12825	unaligned
CONTIG	Scaffold14390	878	unaligned
CONTIG	Scaffold653369	6254	unaligned
CONTIG	Scaffold423997	902	unaligned
CONTIG	Scaffold88128	3360	unaligned
CONTIG	Scaffold211016	4758	unaligned
CONTIG	Scaffold559179	8138	unaligned
CONTIG	Scaffold505933	5383	unaligned
CONTIG	Scaffold739423	4583	unaligned
CONTIG	Scaffold223329	11957	unaligned
CONTIG	Scaffold600167	5369	unaligned
CONTIG	Scaffold243823	3675	unaligned
CONTIG	Scaffold465017	711	unaligned
CONTIG	Scaffold436353	9152	unaligned
CONTIG	Scaffold403590	3290	unaligned
CONTIG	Scaffold30865	1704	unaligned
CONTIG	Scaffold243858	5645	unaligned
CONTIG	Scaffold391314	3783	unaligned
CONTIG	Scaffold534675	31624	unaligned
CONTIG	Scaffold800917	3217	unaligned
CONTIG	Scaffold731316	4115	unaligned
CONTIG	Scaffold84156	6742	unaligned
CONTIG	Scaffold583879	12909	unaligned
CONTIG	Scaffold35017	2826	unaligned
CONTIG	Scaffold637131	15128	unaligned
CONTIG	Scaffold747727	1723	unaligned
CONTIG	Scaffold567504	7813	unaligned
CONTIG	Scaffold346327	740	unaligned
CONTIG	Scaffold432347	10179	unaligned
CONTIG	Scaffold755933	3182	unaligned
CONTIG	Scaffold735461	1801	unaligned
CONTIG	Scaffold26854	835	unaligned
CONTIG	Scaffold657642	15437	unaligned
CONTIG	Scaffold698605	30236	unaligned
CONTIG	Scaffold305395	12858	unaligned
CONTIG	Scaffold325879	998	unaligned
CONTIG	Scaffold22777	6148	unaligned
CONTIG	Scaffold456955	16011	unaligned
CONTIG	Scaffold362762	5237	unaligned
CONTIG	Scaffold391441	734	unaligned
CONTIG	Scaffold534834	2270	unaligned
CONTIG	Scaffold141628	8198	unaligned
CONTIG	Scaffold84295	2680	unaligned
CONTIG	Scaffold538951	549	unaligned
CONTIG	Scaffold518477	1546	unaligned
CONTIG	Scaffold346455	870	unaligned
CONTIG	Scaffold723292	9224	unaligned
CONTIG	Scaffold108928	3213	unaligned
CONTIG	Scaffold514433	1143	unaligned
CONTIG	Scaffold756103	1381	unaligned
CONTIG	Scaffold129417	8151	unaligned
CONTIG	Scaffold334219	2765	unaligned
CONTIG	Scaffold334234	4068	unaligned
CONTIG	Scaffold502201	2617	unaligned
CONTIG	Scaffold702910	4793	unaligned
CONTIG	Scaffold739777	1204	unaligned
CONTIG	Scaffold158172	7867	unaligned
CONTIG	Scaffold117221	3869	unaligned
CONTIG	Scaffold530919	4184	unaligned
CONTIG	Scaffold436726	9105	unaligned
CONTIG	Scaffold80401	7616	unaligned
CONTIG	Scaffold10775	2601	unaligned
CONTIG	Scaffold223772	5568	unaligned
CONTIG	Scaffold145964	5021	unaligned
CONTIG	Scaffold305708	3445	unaligned
CONTIG	Scaffold629294	25786	unaligned
CONTIG	Scaffold428604	8707	unaligned
CONTIG	Scaffold252480	548	unaligned
CONTIG	Scaffold686656	10727	unaligned
CONTIG	Scaffold68162	3199	unaligned
CONTIG	Scaffold502351	3173	unaligned
CONTIG	Scaffold555602	10788	unaligned
CONTIG	Scaffold72283	6991	unaligned
CONTIG	Scaffold461408	5433	unaligned
CONTIG	Scaffold174699	1460	unaligned
CONTIG	Scaffold137838	13883	unaligned
CONTIG	Scaffold84604	1216	unaligned
CONTIG	Scaffold354950	955	unaligned
CONTIG	Scaffold334477	6967	unaligned
CONTIG	Scaffold387725	17495	unaligned
CONTIG	Scaffold154275	2519	unaligned
CONTIG	Scaffold789161	934	unaligned
CONTIG	Scaffold518829	2656	unaligned
CONTIG	Scaffold502449	3705	unaligned
CONTIG	Scaffold101042	8768	unaligned
CONTIG	Scaffold142009	6415	unaligned
CONTIG	Scaffold563899	6848	unaligned
CONTIG	Scaffold551613	2610	unaligned
CONTIG	Scaffold436928	2826	unaligned
CONTIG	Scaffold367297	31619	unaligned
CONTIG	Scaffold15045	7892	unaligned
CONTIG	Scaffold199371	5080	unaligned
CONTIG	Scaffold621266	2084	unaligned
CONTIG	Scaffold617174	6404	unaligned
CONTIG	Scaffold621270	6942	unaligned
CONTIG	Scaffold785113	12825	unaligned
CONTIG	Scaffold31452	6217	unaligned
CONTIG	Scaffold666333	2863	unaligned
CONTIG	Scaffold359135	1573	unaligned
CONTIG	Scaffold781024	13674	unaligned
CONTIG	Scaffold154354	3780	unaligned
CONTIG	Scaffold56053	4101	unaligned
CONTIG	Scaffold174851	2348	unaligned
CONTIG	Scaffold260867	4485	unaligned
CONTIG	Scaffold109337	10126	unaligned
CONTIG	Scaffold412442	2554	unaligned
CONTIG	Scaffold625439	7429	unaligned
CONTIG	Scaffold678702	5073	unaligned
CONTIG	Scaffold498479	3265	unaligned
CONTIG	Scaffold740145	6490	unaligned
CONTIG	Scaffold441140	12401	unaligned
CONTIG	Scaffold510773	1980	unaligned
CONTIG	Scaffold695102	6190	unaligned
CONTIG	Scaffold76607	4548	unaligned
CONTIG	Scaffold793419	4423	unaligned
CONTIG	Scaffold658256	2509	unaligned
CONTIG	Scaffold240478	7379	unaligned
CONTIG	Scaffold772978	5292	unaligned
CONTIG	Scaffold404344	7713	unaligned
CONTIG	Scaffold101241	1516	unaligned
CONTIG	Scaffold781183	3774	unaligned
CONTIG	Scaffold297865	7344	unaligned
CONTIG	Scaffold396183	6159	unaligned
CONTIG	Scaffold687023	10431	unaligned
CONTIG	Scaffold248761	4116	unaligned
CONTIG	Scaffold596928	7070	unaligned
CONTIG	Scaffold527298	14904	unaligned
CONTIG	Scaffold805842	21854	unaligned
CONTIG	Scaffold134100	4559	unaligned
CONTIG	Scaffold453608	10735	unaligned
CONTIG	Scaffold445418	927	unaligned
CONTIG	Scaffold60398	2472	unaligned
CONTIG	Scaffold371697	3498	unaligned
CONTIG	Scaffold683010	4203	unaligned
CONTIG	Scaffold44035	1652	unaligned
CONTIG	Scaffold166918	6134	unaligned
CONTIG	Scaffold494603	5469	unaligned
CONTIG	Scaffold773136	11383	unaligned
CONTIG	Scaffold793617	4195	unaligned
CONTIG	Scaffold642068	2682	unaligned
CONTIG	Scaffold773140	12163	unaligned
CONTIG	Scaffold199706	1081	unaligned
CONTIG	Scaffold355362	9609	unaligned
CONTIG	Scaffold637987	7128	unaligned
CONTIG	Scaffold314404	21450	unaligned
CONTIG	Scaffold781374	8868	unaligned
CONTIG	Scaffold482368	652	unaligned
CONTIG	Scaffold465989	2581	unaligned
CONTIG	Scaffold60488	9211	unaligned
CONTIG	Scaffold109643	4164	unaligned
CONTIG	Scaffold265294	3923	unaligned
CONTIG	Scaffold580686	8627	unaligned
CONTIG	Scaffold253007	1248	unaligned
CONTIG	Scaffold773201	804	unaligned
CONTIG	Scaffold404562	8923	unaligned
CONTIG	Scaffold642150	11075	unaligned
CONTIG	Scaffold728166	3043	unaligned
CONTIG	Scaffold322670	5042	unaligned
CONTIG	Scaffold15471	4338	unaligned
CONTIG	Scaffold31859	8137	unaligned
CONTIG	Scaffold416889	6642	unaligned
CONTIG	Scaffold420995	7314	unaligned
CONTIG	Scaffold101513	1812	unaligned
CONTIG	Scaffold699529	2307	unaligned
CONTIG	Scaffold195727	20573	unaligned
CONTIG	Scaffold703634	1233	unaligned
1	97	5397	5493	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	Scaffold416929	100.0		True
CONTIG	Scaffold416929	5493	correct_unaligned
CONTIG	Scaffold134309	4639	unaligned
CONTIG	Scaffold715941	3247	unaligned
CONTIG	Scaffold720042	7432	unaligned
CONTIG	Scaffold457901	11612	unaligned
CONTIG	Scaffold670897	1989	unaligned
CONTIG	Scaffold367804	4440	unaligned
CONTIG	Scaffold380093	5775	unaligned
CONTIG	Scaffold662718	4084	unaligned
CONTIG	Scaffold576705	3437	unaligned
CONTIG	Scaffold89285	3912	unaligned
CONTIG	Scaffold494791	5831	unaligned
CONTIG	Scaffold543943	526	unaligned
CONTIG	Scaffold253145	8699	unaligned
CONTIG	Scaffold597211	1746	unaligned
CONTIG	Scaffold68836	7470	unaligned
CONTIG	Scaffold253157	12015	unaligned
CONTIG	Scaffold310507	9004	unaligned
CONTIG	Scaffold785647	1459	unaligned
CONTIG	Scaffold527602	913	unaligned
CONTIG	Scaffold548082	8376	unaligned
CONTIG	Scaffold224500	1784	unaligned
CONTIG	Scaffold462071	16604	unaligned
CONTIG	Scaffold490749	1567	unaligned
CONTIG	Scaffold404743	6739	unaligned
CONTIG	Scaffold437516	6634	unaligned
CONTIG	Scaffold126223	962	unaligned
CONTIG	Scaffold429332	22095	unaligned
CONTIG	Scaffold265494	11283	unaligned
CONTIG	Scaffold179483	10941	unaligned
CONTIG	Scaffold634141	4065	unaligned
CONTIG	Scaffold789792	1943	unaligned
CONTIG	Scaffold564513	902	unaligned
CONTIG	Scaffold498979	607	unaligned
CONTIG	Scaffold740643	1094	unaligned
CONTIG	Scaffold261412	17042	unaligned
CONTIG	Scaffold11557	654	unaligned
CONTIG	Scaffold322853	8897	unaligned
CONTIG	Scaffold204078	4620	unaligned
CONTIG	Scaffold699696	25290	unaligned
CONTIG	Scaffold302390	1062	unaligned
CONTIG	Scaffold617786	1874	unaligned
CONTIG	Scaffold183613	2814	unaligned
CONTIG	Scaffold445757	10780	unaligned
CONTIG	Scaffold728381	2208	unaligned
CONTIG	Scaffold150855	1951	unaligned
CONTIG	Scaffold388432	3349	unaligned
CONTIG	Scaffold36179	3954	unaligned
CONTIG	Scaffold793942	14800	unaligned
CONTIG	Scaffold253275	4404	unaligned
CONTIG	Scaffold322907	6135	unaligned
CONTIG	Scaffold765277	16747	unaligned
CONTIG	Scaffold138590	648	unaligned
CONTIG	Scaffold204130	3483	unaligned
CONTIG	Scaffold675207	3624	unaligned
CONTIG	Scaffold93577	2980	unaligned
CONTIG	Scaffold368026	1466	unaligned
CONTIG	Scaffold667043	9980	unaligned
CONTIG	Scaffold89510	5245	unaligned
CONTIG	Scaffold187819	5895	unaligned
CONTIG	Scaffold429490	820	unaligned
CONTIG	Scaffold183767	5118	unaligned
CONTIG	Scaffold204250	14416	unaligned
CONTIG	Scaffold85469	1480	unaligned
CONTIG	Scaffold613859	1218	unaligned
CONTIG	Scaffold396772	12250	unaligned
CONTIG	Scaffold327143	5124	unaligned
CONTIG	Scaffold650731	2966	unaligned
CONTIG	Scaffold794093	1752	unaligned
CONTIG	Scaffold704004	6389	unaligned
CONTIG	Scaffold179721	5513	unaligned
CONTIG	Scaffold663050	17793	unaligned
CONTIG	Scaffold765453	1120	unaligned
CONTIG	Scaffold368144	9059	unaligned
CONTIG	Scaffold519701	2015	unaligned
CONTIG	Scaffold744982	2592	unaligned
CONTIG	Scaffold806423	2575	unaligned
CONTIG	Scaffold568868	3579	unaligned
CONTIG	Scaffold540205	3878	unaligned
CONTIG	Scaffold126512	929	unaligned
CONTIG	Scaffold257585	41892	unaligned
CONTIG	Scaffold339518	10453	unaligned
CONTIG	Scaffold306757	2166	unaligned
CONTIG	Scaffold433740	3676	unaligned
CONTIG	Scaffold777805	1505	unaligned
CONTIG	Scaffold495183	3028	unaligned
CONTIG	Scaffold216660	3626	unaligned
CONTIG	Scaffold441942	7939	unaligned
