S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	opera_contig_3382	38232	unaligned
CONTIG	opera_contig_3462	37472	unaligned
CONTIG	opera_contig_3677	36069	unaligned
CONTIG	opera_contig_3705	35638	unaligned
CONTIG	opera_contig_3720	35574	unaligned
CONTIG	opera_contig_3744	35255	unaligned
CONTIG	opera_contig_3946	34220	unaligned
CONTIG	opera_contig_4063	33556	unaligned
CONTIG	opera_contig_4146	32735	unaligned
CONTIG	opera_contig_4252	32168	unaligned
CONTIG	opera_contig_4513	30377	unaligned
CONTIG	opera_contig_4569	30434	unaligned
CONTIG	opera_contig_4625	29983	unaligned
1	299	18484	18782	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	opera_contig_4839	99.0		True
unknown
730	816	19259	19345	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	opera_contig_4839	97.7		True
unknown
CONTIG	opera_contig_4839	29729	mis_unaligned
1	693	693	1	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	opera_contig_4856	99.86		True
CONTIG	opera_contig_4856	29073	correct_unaligned
CONTIG	opera_contig_5245	27367	unaligned
CONTIG	opera_contig_5314	28756	unaligned
CONTIG	opera_contig_5478	26527	unaligned
CONTIG	opera_contig_5662	25900	unaligned
CONTIG	opera_contig_5688	25583	unaligned
CONTIG	opera_contig_5715	25804	unaligned
CONTIG	opera_contig_5771	25579	unaligned
CONTIG	opera_contig_6029	26073	unaligned
160	810	15181	14518	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_3_from_2134210__ml_	opera_contig_6275	96.99		True
CONTIG	opera_contig_6275	23949	correct_unaligned
CONTIG	opera_contig_6376	23557	unaligned
CONTIG	opera_contig_6542	24910	unaligned
CONTIG	opera_contig_6678	23095	unaligned
CONTIG	opera_contig_6814	22601	unaligned
CONTIG	opera_contig_6831	22573	unaligned
CONTIG	opera_contig_6965	22269	unaligned
CONTIG	opera_contig_7246	21603	unaligned
CONTIG	opera_contig_7518	20842	unaligned
CONTIG	opera_contig_8307	19487	unaligned
CONTIG	opera_contig_8643	18899	unaligned
CONTIG	opera_contig_8796	18633	unaligned
CONTIG	opera_contig_8804	18619	unaligned
CONTIG	opera_contig_9294	17824	unaligned
CONTIG	opera_contig_9381	17672	unaligned
CONTIG	opera_contig_9561	17386	unaligned
CONTIG	opera_contig_9699	17158	unaligned
CONTIG	opera_contig_9906	16601	unaligned
CONTIG	opera_contig_10516	16343	unaligned
CONTIG	opera_contig_10524	17169	unaligned
CONTIG	opera_contig_11908	14494	unaligned
CONTIG	opera_contig_12622	13773	unaligned
CONTIG	opera_contig_12720	13671	unaligned
CONTIG	opera_contig_12764	13627	unaligned
CONTIG	opera_contig_13379	13076	unaligned
CONTIG	opera_contig_13447	13025	unaligned
CONTIG	opera_contig_13886	12670	unaligned
CONTIG	opera_contig_14913	12106	unaligned
CONTIG	opera_contig_15190	11706	unaligned
CONTIG	opera_contig_15591	11424	unaligned
CONTIG	opera_contig_15615	11414	unaligned
CONTIG	opera_contig_16049	11143	unaligned
CONTIG	opera_contig_16977	10449	unaligned
CONTIG	opera_contig_17078	10463	unaligned
CONTIG	opera_contig_17430	10362	unaligned
CONTIG	opera_contig_17768	10183	unaligned
CONTIG	opera_contig_17824	10154	unaligned
CONTIG	opera_contig_18683	9714	unaligned
CONTIG	opera_contig_19408	9370	unaligned
CONTIG	opera_contig_20172	9057	unaligned
CONTIG	opera_contig_20542	8867	unaligned
CONTIG	opera_contig_21764	8394	unaligned
CONTIG	opera_contig_21928	8335	unaligned
CONTIG	opera_contig_22305	8199	unaligned
CONTIG	opera_contig_22811	7922	unaligned
CONTIG	opera_contig_23805	7692	unaligned
CONTIG	opera_contig_23848	7680	unaligned
CONTIG	opera_contig_26293	6953	unaligned
CONTIG	opera_contig_28521	6381	unaligned
CONTIG	opera_contig_29528	6167	unaligned
CONTIG	opera_contig_32580	5564	unaligned
CONTIG	opera_contig_34079	5313	unaligned
CONTIG	opera_contig_34186	5314	unaligned
CONTIG	opera_contig_35847	5033	unaligned
CONTIG	opera_contig_35948	5018	unaligned
CONTIG	opera_contig_35979	5013	unaligned
CONTIG	opera_contig_40894	4362	unaligned
CONTIG	opera_contig_42299	4203	unaligned
CONTIG	opera_contig_43360	4088	unaligned
2588	3110	3975	3453	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	opera_contig_44425	99.24		True
CONTIG	opera_contig_44425	3975	correct_unaligned
CONTIG	opera_contig_47024	3733	unaligned
CONTIG	opera_contig_54123	3197	unaligned
CONTIG	opera_contig_64248	2637	unaligned
CONTIG	opera_contig_65613	2576	unaligned
CONTIG	opera_contig_70955	2357	unaligned
CONTIG	opera_contig_79600	2079	unaligned
CONTIG	opera_contig_96172	1692	unaligned
CONTIG	opera_contig_99746	1628	unaligned
CONTIG	opera_contig_122793	1323	unaligned
CONTIG	opera_contig_156701	1065	unaligned
CONTIG	opera_contig_210357	853	unaligned
CONTIG	opera_contig_228421	808	unaligned
CONTIG	opera_contig_282954	705	unaligned
CONTIG	opera_contig_289366	695	unaligned
CONTIG	opera_contig_324738	648	unaligned
CONTIG	opera_contig_345389	624	unaligned
CONTIG	opera_contig_347230	622	unaligned
CONTIG	opera_contig_351626	617	unaligned
CONTIG	opera_contig_375404	594	unaligned
CONTIG	opera_contig_394772	576	unaligned
CONTIG	opera_contig_404977	567	unaligned
CONTIG	opera_contig_414895	559	unaligned
CONTIG	opera_contig_442739	538	unaligned
CONTIG	opera_contig_475483	516	unaligned
1673	2176	1	504	GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	opera_contig_494305	100.0		True
CONTIG	opera_contig_494305	504	correct
CONTIG	opera_contig_437	186297	unaligned
CONTIG	opera_contig_496	172482	unaligned
CONTIG	opera_contig_510	172892	unaligned
CONTIG	opera_contig_644	143967	unaligned
CONTIG	opera_contig_769	126777	unaligned
CONTIG	opera_contig_798	127428	unaligned
CONTIG	opera_contig_835	119805	unaligned
CONTIG	opera_contig_866	117070	unaligned
CONTIG	opera_contig_948	107266	unaligned
CONTIG	opera_contig_1039	99601	unaligned
CONTIG	opera_contig_1045	99104	unaligned
CONTIG	opera_contig_1179	90712	unaligned
CONTIG	opera_contig_1208	89138	unaligned
CONTIG	opera_contig_1242	87009	unaligned
CONTIG	opera_contig_1266	85897	unaligned
CONTIG	opera_contig_1377	81146	unaligned
CONTIG	opera_contig_1384	79895	unaligned
CONTIG	opera_contig_1435	76981	unaligned
1	550	4796	5345	GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_0_from_1101250__ml_	opera_contig_1531	100.0		True
unknown
1	610	6566	7175	GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_1_from_1103020__ml_	opera_contig_1531	99.67		True
unknown
CONTIG	opera_contig_1531	72798	mis_unaligned
CONTIG	opera_contig_1536	72435	unaligned
CONTIG	opera_contig_1573	71594	unaligned
CONTIG	opera_contig_1669	67717	unaligned
CONTIG	opera_contig_1736	66026	unaligned
CONTIG	opera_contig_1816	63915	unaligned
CONTIG	opera_contig_2048	57616	unaligned
CONTIG	opera_contig_2131	55416	unaligned
CONTIG	opera_contig_2160	54886	unaligned
CONTIG	opera_contig_2162	54771	unaligned
CONTIG	opera_contig_2177	55762	unaligned
CONTIG	opera_contig_2218	53409	unaligned
CONTIG	opera_contig_2669	46448	unaligned
CONTIG	opera_contig_2679	46073	unaligned
CONTIG	opera_contig_2805	44783	unaligned
CONTIG	opera_contig_2851	44026	unaligned
CONTIG	opera_contig_3070	41392	unaligned
CONTIG	opera_contig_3074	41168	unaligned
CONTIG	opera_contig_3230	39930	unaligned
CONTIG	opera_contig_3325	39439	unaligned
CONTIG	opera_contig_3428	38142	unaligned
CONTIG	opera_contig_3552	36844	unaligned
CONTIG	opera_contig_3799	35124	unaligned
CONTIG	opera_contig_3819	35149	unaligned
CONTIG	opera_contig_4245	32223	unaligned
CONTIG	opera_contig_4515	30908	unaligned
CONTIG	opera_contig_4594	30355	unaligned
CONTIG	opera_contig_5283	27403	unaligned
CONTIG	opera_contig_5344	27201	unaligned
CONTIG	opera_contig_5360	26973	unaligned
CONTIG	opera_contig_5412	26915	unaligned
CONTIG	opera_contig_5434	27462	unaligned
CONTIG	opera_contig_5736	25737	unaligned
CONTIG	opera_contig_5879	25259	unaligned
CONTIG	opera_contig_5936	25093	unaligned
CONTIG	opera_contig_6342	23920	unaligned
CONTIG	opera_contig_6725	22665	unaligned
CONTIG	opera_contig_7431	21166	unaligned
CONTIG	opera_contig_7467	21086	unaligned
CONTIG	opera_contig_8383	19355	unaligned
CONTIG	opera_contig_9188	17977	unaligned
CONTIG	opera_contig_9196	17963	unaligned
CONTIG	opera_contig_9751	17084	unaligned
CONTIG	opera_contig_12686	13519	unaligned
CONTIG	opera_contig_13590	12581	unaligned
CONTIG	opera_contig_14670	12286	unaligned
CONTIG	opera_contig_22361	8181	unaligned
CONTIG	opera_contig_25861	8056	unaligned
CONTIG	opera_contig_32452	5592	unaligned
CONTIG	opera_contig_36666	4923	unaligned
CONTIG	opera_contig_38515	4667	unaligned
CONTIG	opera_contig_38795	5528	unaligned
CONTIG	opera_contig_50323	3471	unaligned
CONTIG	opera_contig_51189	3409	unaligned
CONTIG	opera_contig_70974	2377	unaligned
CONTIG	opera_contig_73291	3728	unaligned
CONTIG	opera_contig_79082	2093	unaligned
CONTIG	opera_contig_85132	1932	unaligned
CONTIG	opera_contig_87148	1881	unaligned
CONTIG	opera_contig_93545	1742	unaligned
CONTIG	opera_contig_101961	1591	unaligned
CONTIG	opera_contig_116461	1392	unaligned
CONTIG	opera_contig_120900	1343	unaligned
CONTIG	opera_contig_122353	1805	unaligned
CONTIG	opera_contig_123188	1319	unaligned
CONTIG	opera_contig_148738	1113	unaligned
CONTIG	opera_contig_156064	1069	unaligned
CONTIG	opera_contig_172146	988	unaligned
CONTIG	opera_contig_177025	967	unaligned
CONTIG	opera_contig_225763	815	unaligned
CONTIG	opera_contig_272839	721	unaligned
CONTIG	opera_contig_298249	682	unaligned
CONTIG	opera_contig_308624	668	unaligned
CONTIG	opera_contig_312355	663	unaligned
CONTIG	opera_contig_317938	656	unaligned
CONTIG	opera_contig_321882	651	unaligned
CONTIG	opera_contig_346774	623	unaligned
CONTIG	opera_contig_373491	595	unaligned
CONTIG	opera_contig_459750	526	unaligned
CONTIG	opera_contig_474859	516	unaligned
CONTIG	opera_contig_478677	514	unaligned
CONTIG	opera_contig_79	487865	unaligned
CONTIG	opera_contig_82	485851	unaligned
1	820	225464	224645	GCA_001430865.1_crisprs_GCA_001430865.1_CRISPR_0_from_1748110__ml_	opera_contig_159	100.0		True
CONTIG	opera_contig_159	341863	correct_unaligned
CONTIG	opera_contig_235	276515	unaligned
CONTIG	opera_contig_373	207910	unaligned
CONTIG	opera_contig_377	207418	unaligned
CONTIG	opera_contig_622	149334	unaligned
CONTIG	opera_contig_882	115451	unaligned
CONTIG	opera_contig_888	114491	unaligned
CONTIG	opera_contig_1188	90718	unaligned
CONTIG	opera_contig_1656	68800	unaligned
CONTIG	opera_contig_1661	70700	unaligned
CONTIG	opera_contig_2167	54882	unaligned
CONTIG	opera_contig_4052	33528	unaligned
CONTIG	opera_contig_4822	29333	unaligned
CONTIG	opera_contig_5514	27074	unaligned
CONTIG	opera_contig_11951	16437	unaligned
CONTIG	opera_contig_14189	14711	unaligned
CONTIG	opera_contig_17152	10513	unaligned
CONTIG	opera_contig_21755	8578	unaligned
CONTIG	opera_contig_27076	6736	unaligned
CONTIG	opera_contig_83995	1961	unaligned
CONTIG	opera_contig_159925	1048	unaligned
CONTIG	opera_contig_208908	857	unaligned
CONTIG	opera_contig_250887	760	unaligned
CONTIG	opera_contig_255511	751	unaligned
CONTIG	opera_contig_260004	743	unaligned
CONTIG	opera_contig_283898	703	unaligned
CONTIG	opera_contig_2088	57369	unaligned
CONTIG	opera_contig_2463	48479	unaligned
CONTIG	opera_contig_2527	51297	unaligned
CONTIG	opera_contig_2816	48307	unaligned
CONTIG	opera_contig_2840	44912	unaligned
CONTIG	opera_contig_2940	42850	unaligned
CONTIG	opera_contig_3014	41354	unaligned
CONTIG	opera_contig_3110	41128	unaligned
CONTIG	opera_contig_3314	39183	unaligned
CONTIG	opera_contig_3407	40432	unaligned
CONTIG	opera_contig_3701	36189	unaligned
CONTIG	opera_contig_3837	35916	unaligned
CONTIG	opera_contig_4097	33560	unaligned
CONTIG	opera_contig_4118	33133	unaligned
CONTIG	opera_contig_4176	34809	unaligned
CONTIG	opera_contig_4354	32546	unaligned
CONTIG	opera_contig_4588	31291	unaligned
CONTIG	opera_contig_4662	30667	unaligned
CONTIG	opera_contig_4793	29360	unaligned
CONTIG	opera_contig_5623	28309	unaligned
CONTIG	opera_contig_5659	29254	unaligned
CONTIG	opera_contig_5713	25810	unaligned
CONTIG	opera_contig_5743	30664	unaligned
CONTIG	opera_contig_6109	24552	unaligned
CONTIG	opera_contig_6258	26893	unaligned
CONTIG	opera_contig_6515	23373	unaligned
CONTIG	opera_contig_6596	23265	unaligned
CONTIG	opera_contig_6641	24683	unaligned
CONTIG	opera_contig_6767	23663	unaligned
CONTIG	opera_contig_6899	23620	unaligned
CONTIG	opera_contig_7024	23321	unaligned
CONTIG	opera_contig_7362	21474	unaligned
CONTIG	opera_contig_7807	21144	unaligned
CONTIG	opera_contig_7821	20700	unaligned
CONTIG	opera_contig_8053	20538	unaligned
CONTIG	opera_contig_8160	21306	unaligned
CONTIG	opera_contig_8255	22299	unaligned
CONTIG	opera_contig_8563	19728	unaligned
CONTIG	opera_contig_8601	19838	unaligned
CONTIG	opera_contig_8630	18780	unaligned
CONTIG	opera_contig_8669	19071	unaligned
CONTIG	opera_contig_8708	18589	unaligned
CONTIG	opera_contig_8763	18226	unaligned
CONTIG	opera_contig_8869	18516	unaligned
CONTIG	opera_contig_8941	19340	unaligned
CONTIG	opera_contig_8948	18370	unaligned
CONTIG	opera_contig_9021	19780	unaligned
CONTIG	opera_contig_9398	18047	unaligned
CONTIG	opera_contig_9764	18741	unaligned
CONTIG	opera_contig_10045	17223	unaligned
CONTIG	opera_contig_10072	18820	unaligned
CONTIG	opera_contig_10103	18194	unaligned
CONTIG	opera_contig_10193	16811	unaligned
CONTIG	opera_contig_10374	17170	unaligned
CONTIG	opera_contig_10780	15721	unaligned
CONTIG	opera_contig_10787	15990	unaligned
CONTIG	opera_contig_10861	15622	unaligned
CONTIG	opera_contig_10871	15515	unaligned
CONTIG	opera_contig_10984	23879	unaligned
CONTIG	opera_contig_11006	15527	unaligned
CONTIG	opera_contig_11012	19317	unaligned
CONTIG	opera_contig_11044	15227	unaligned
CONTIG	opera_contig_11132	15257	unaligned
CONTIG	opera_contig_11207	15874	unaligned
CONTIG	opera_contig_11214	15664	unaligned
CONTIG	opera_contig_11251	19282	unaligned
CONTIG	opera_contig_11264	15457	unaligned
CONTIG	opera_contig_11598	15019	unaligned
CONTIG	opera_contig_11639	14511	unaligned
CONTIG	opera_contig_11640	15833	unaligned
CONTIG	opera_contig_12052	15525	unaligned
CONTIG	opera_contig_12117	14755	unaligned
CONTIG	opera_contig_12254	13534	unaligned
CONTIG	opera_contig_12289	15301	unaligned
CONTIG	opera_contig_12416	14454	unaligned
CONTIG	opera_contig_12700	13750	unaligned
CONTIG	opera_contig_12719	13672	unaligned
CONTIG	opera_contig_13041	13380	unaligned
CONTIG	opera_contig_13374	13484	unaligned
CONTIG	opera_contig_13415	14731	unaligned
CONTIG	opera_contig_13424	12916	unaligned
CONTIG	opera_contig_13498	15633	unaligned
CONTIG	opera_contig_14159	12724	unaligned
CONTIG	opera_contig_14215	13264	unaligned
CONTIG	opera_contig_14287	12142	unaligned
CONTIG	opera_contig_14404	14931	unaligned
CONTIG	opera_contig_14463	12314	unaligned
CONTIG	opera_contig_14636	11909	unaligned
CONTIG	opera_contig_14637	11650	unaligned
CONTIG	opera_contig_15009	11883	unaligned
CONTIG	opera_contig_15058	11694	unaligned
CONTIG	opera_contig_15147	11662	unaligned
CONTIG	opera_contig_15156	14163	unaligned
CONTIG	opera_contig_15208	11665	unaligned
CONTIG	opera_contig_15272	11657	unaligned
CONTIG	opera_contig_15592	11535	unaligned
CONTIG	opera_contig_15783	11256	unaligned
CONTIG	opera_contig_16009	11770	unaligned
CONTIG	opera_contig_16413	11913	unaligned
CONTIG	opera_contig_16487	10802	unaligned
CONTIG	opera_contig_16754	10709	unaligned
CONTIG	opera_contig_16991	10339	unaligned
CONTIG	opera_contig_17098	10556	unaligned
CONTIG	opera_contig_17111	13344	unaligned
CONTIG	opera_contig_17173	11122	unaligned
CONTIG	opera_contig_17210	10650	unaligned
CONTIG	opera_contig_17609	11869	unaligned
CONTIG	opera_contig_17629	10261	unaligned
CONTIG	opera_contig_17889	10483	unaligned
CONTIG	opera_contig_17976	11452	unaligned
CONTIG	opera_contig_18024	10170	unaligned
CONTIG	opera_contig_18448	10521	unaligned
CONTIG	opera_contig_18526	10426	unaligned
CONTIG	opera_contig_18776	9688	unaligned
CONTIG	opera_contig_18928	9504	unaligned
CONTIG	opera_contig_19049	9498	unaligned
CONTIG	opera_contig_19071	10588	unaligned
CONTIG	opera_contig_19354	11136	unaligned
CONTIG	opera_contig_19602	10407	unaligned
CONTIG	opera_contig_19865	9168	unaligned
CONTIG	opera_contig_19959	9126	unaligned
CONTIG	opera_contig_20211	8699	unaligned
CONTIG	opera_contig_20615	10062	unaligned
CONTIG	opera_contig_20822	9149	unaligned
CONTIG	opera_contig_20911	8646	unaligned
CONTIG	opera_contig_20970	8506	unaligned
CONTIG	opera_contig_21522	8480	unaligned
CONTIG	opera_contig_21748	8301	unaligned
CONTIG	opera_contig_21869	8356	unaligned
CONTIG	opera_contig_21986	8735	unaligned
CONTIG	opera_contig_22173	9679	unaligned
CONTIG	opera_contig_22205	9468	unaligned
CONTIG	opera_contig_22291	8206	unaligned
CONTIG	opera_contig_22493	8603	unaligned
CONTIG	opera_contig_22605	10716	unaligned
CONTIG	opera_contig_22744	8182	unaligned
CONTIG	opera_contig_22772	8036	unaligned
CONTIG	opera_contig_22854	7960	unaligned
CONTIG	opera_contig_22981	7967	unaligned
CONTIG	opera_contig_22982	10288	unaligned
CONTIG	opera_contig_23053	10096	unaligned
CONTIG	opera_contig_23232	7734	unaligned
CONTIG	opera_contig_23233	7885	unaligned
CONTIG	opera_contig_23296	7861	unaligned
CONTIG	opera_contig_23682	7583	unaligned
CONTIG	opera_contig_23803	8016	unaligned
CONTIG	opera_contig_24229	7723	unaligned
CONTIG	opera_contig_24411	7504	unaligned
CONTIG	opera_contig_24770	7391	unaligned
CONTIG	opera_contig_24921	7426	unaligned
CONTIG	opera_contig_25120	9027	unaligned
CONTIG	opera_contig_25631	7435	unaligned
CONTIG	opera_contig_25635	7616	unaligned
CONTIG	opera_contig_25746	7172	unaligned
CONTIG	opera_contig_25835	7679	unaligned
CONTIG	opera_contig_25901	7244	unaligned
CONTIG	opera_contig_26537	6883	unaligned
CONTIG	opera_contig_26754	9304	unaligned
CONTIG	opera_contig_26975	7602	unaligned
CONTIG	opera_contig_27012	6785	unaligned
CONTIG	opera_contig_27068	6745	unaligned
CONTIG	opera_contig_27360	6660	unaligned
CONTIG	opera_contig_27410	6476	unaligned
CONTIG	opera_contig_27540	6621	unaligned
CONTIG	opera_contig_27541	7058	unaligned
CONTIG	opera_contig_27661	8873	unaligned
CONTIG	opera_contig_28512	6833	unaligned
CONTIG	opera_contig_28595	10633	unaligned
CONTIG	opera_contig_28953	6615	unaligned
CONTIG	opera_contig_29019	6270	unaligned
CONTIG	opera_contig_29426	6611	unaligned
CONTIG	opera_contig_29468	6181	unaligned
CONTIG	opera_contig_29699	6347	unaligned
CONTIG	opera_contig_29754	5909	unaligned
CONTIG	opera_contig_29928	6942	unaligned
CONTIG	opera_contig_30106	5805	unaligned
CONTIG	opera_contig_30206	6982	unaligned
CONTIG	opera_contig_30439	5979	unaligned
CONTIG	opera_contig_30448	5976	unaligned
CONTIG	opera_contig_30646	6114	unaligned
CONTIG	opera_contig_30939	5869	unaligned
CONTIG	opera_contig_31273	6471	unaligned
CONTIG	opera_contig_31331	7207	unaligned
CONTIG	opera_contig_31346	5796	unaligned
CONTIG	opera_contig_31368	6623	unaligned
CONTIG	opera_contig_31544	5759	unaligned
CONTIG	opera_contig_31644	6170	unaligned
CONTIG	opera_contig_31726	5731	unaligned
CONTIG	opera_contig_31977	6106	unaligned
CONTIG	opera_contig_32034	5687	unaligned
CONTIG	opera_contig_32538	5575	unaligned
CONTIG	opera_contig_32750	5535	unaligned
CONTIG	opera_contig_32765	5533	unaligned
CONTIG	opera_contig_32978	5480	unaligned
CONTIG	opera_contig_33217	7136	unaligned
CONTIG	opera_contig_33324	6208	unaligned
CONTIG	opera_contig_33345	6152	unaligned
CONTIG	opera_contig_33884	5344	unaligned
CONTIG	opera_contig_34046	6157	unaligned
CONTIG	opera_contig_34107	5429	unaligned
CONTIG	opera_contig_34446	5536	unaligned
CONTIG	opera_contig_34581	5227	unaligned
CONTIG	opera_contig_34715	6204	unaligned
CONTIG	opera_contig_34839	5184	unaligned
CONTIG	opera_contig_34850	5182	unaligned
CONTIG	opera_contig_35092	5145	unaligned
CONTIG	opera_contig_35324	6524	unaligned
CONTIG	opera_contig_35432	5097	unaligned
CONTIG	opera_contig_36591	4930	unaligned
CONTIG	opera_contig_36768	4907	unaligned
CONTIG	opera_contig_37013	4872	unaligned
CONTIG	opera_contig_37120	4858	unaligned
CONTIG	opera_contig_37160	4851	unaligned
CONTIG	opera_contig_37216	4950	unaligned
CONTIG	opera_contig_37548	4700	unaligned
CONTIG	opera_contig_37727	4976	unaligned
CONTIG	opera_contig_38134	4719	unaligned
CONTIG	opera_contig_38274	4989	unaligned
CONTIG	opera_contig_38628	4654	unaligned
CONTIG	opera_contig_38866	4618	unaligned
CONTIG	opera_contig_39260	5184	unaligned
CONTIG	opera_contig_39400	4909	unaligned
CONTIG	opera_contig_39414	4933	unaligned
CONTIG	opera_contig_39509	4468	unaligned
CONTIG	opera_contig_39961	4481	unaligned
CONTIG	opera_contig_40049	5031	unaligned
CONTIG	opera_contig_40207	5558	unaligned
CONTIG	opera_contig_40381	4476	unaligned
CONTIG	opera_contig_40468	4417	unaligned
CONTIG	opera_contig_40784	4383	unaligned
CONTIG	opera_contig_40912	4360	unaligned
CONTIG	opera_contig_41091	4526	unaligned
CONTIG	opera_contig_41253	4321	unaligned
CONTIG	opera_contig_41407	4303	unaligned
CONTIG	opera_contig_41426	4741	unaligned
CONTIG	opera_contig_41571	5599	unaligned
CONTIG	opera_contig_41815	4257	unaligned
CONTIG	opera_contig_42190	4132	unaligned
CONTIG	opera_contig_42411	4919	unaligned
CONTIG	opera_contig_42883	4138	unaligned
CONTIG	opera_contig_43427	4082	unaligned
CONTIG	opera_contig_43565	4420	unaligned
CONTIG	opera_contig_43742	4030	unaligned
CONTIG	opera_contig_44791	3941	unaligned
CONTIG	opera_contig_44922	3928	unaligned
CONTIG	opera_contig_45381	3882	unaligned
CONTIG	opera_contig_45513	3869	unaligned
CONTIG	opera_contig_45539	3867	unaligned
CONTIG	opera_contig_45706	3853	unaligned
CONTIG	opera_contig_45978	4192	unaligned
CONTIG	opera_contig_46006	3707	unaligned
CONTIG	opera_contig_46086	3908	unaligned
CONTIG	opera_contig_46109	3814	unaligned
CONTIG	opera_contig_46661	5255	unaligned
CONTIG	opera_contig_46760	3756	unaligned
CONTIG	opera_contig_47119	3725	unaligned
CONTIG	opera_contig_47537	3689	unaligned
CONTIG	opera_contig_47698	3675	unaligned
CONTIG	opera_contig_47935	3656	unaligned
CONTIG	opera_contig_48288	3629	unaligned
CONTIG	opera_contig_48446	3617	unaligned
CONTIG	opera_contig_48594	3954	unaligned
CONTIG	opera_contig_48829	3587	unaligned
CONTIG	opera_contig_48868	3476	unaligned
CONTIG	opera_contig_49306	3943	unaligned
CONTIG	opera_contig_49320	3548	unaligned
CONTIG	opera_contig_49698	3519	unaligned
CONTIG	opera_contig_49720	3517	unaligned
CONTIG	opera_contig_49824	3510	unaligned
CONTIG	opera_contig_50250	3632	unaligned
CONTIG	opera_contig_50355	3469	unaligned
CONTIG	opera_contig_51399	3392	unaligned
CONTIG	opera_contig_51732	3368	unaligned
CONTIG	opera_contig_52537	3309	unaligned
CONTIG	opera_contig_54137	3362	unaligned
CONTIG	opera_contig_54949	3408	unaligned
CONTIG	opera_contig_54968	3639	unaligned
CONTIG	opera_contig_55021	3140	unaligned
CONTIG	opera_contig_55764	3487	unaligned
CONTIG	opera_contig_56035	2793	unaligned
CONTIG	opera_contig_56663	3042	unaligned
CONTIG	opera_contig_56728	3137	unaligned
CONTIG	opera_contig_56975	4011	unaligned
CONTIG	opera_contig_57033	3019	unaligned
CONTIG	opera_contig_57715	2976	unaligned
CONTIG	opera_contig_58735	2918	unaligned
CONTIG	opera_contig_58932	2908	unaligned
CONTIG	opera_contig_59355	3232	unaligned
CONTIG	opera_contig_59531	2874	unaligned
CONTIG	opera_contig_59625	2869	unaligned
CONTIG	opera_contig_59641	2868	unaligned
CONTIG	opera_contig_60166	2840	unaligned
CONTIG	opera_contig_61127	2838	unaligned
CONTIG	opera_contig_62073	2740	unaligned
CONTIG	opera_contig_62500	2719	unaligned
CONTIG	opera_contig_63493	4395	unaligned
CONTIG	opera_contig_64229	2638	unaligned
CONTIG	opera_contig_64549	2723	unaligned
