	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	rank	Unnamed: 0
17	0.9754423042742566	0.9807025139182308	0.7662447974178205	0.7708881904923696	0.9992697023321676	0.9988351283169934	0.9890083494044576	0.9844735917518996	0.4903434557970126	0.977936545195216	0.3900028570115565	0.7783371426820752	0.9972020685369772	0.7404106100179177	0.9477256393145749	0.6926128196572875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9754423042742566	0.9807025139182308	0.7662447974178205	0.7708881904923696	0.6574205634927042	0.8427570549875236	0.5526019786688877	0.732977051346708	0.9873233915031796	0.9897271422586089	0.8658220558594876	0.8678343187722122	0.0005025243492914333	0.0010805937721877212	0.004853833425262022	0.007328277672451477	0.9759327342364809	0.9817634013354758	0.7699821625753843	0.7765791783459328	0.9994974756507086	0.9989194062278124	0.9951461665747379	0.9926717223275484	0.9996350250900714	0.999418204345573	0.9945204567001392	0.9922725546141844	contigs	0.18536286244431885	0.007297182948623927	0.14762354274313544	0.012724468005057422	0.002365713604380207	0.1617592223537758	0.04681457677967826	0.15490980447255764	PhyloPythiaS+	0.27996539882059035	0.26382191904747826	1.6224101161175704	1.6101085288159829	0.0	0.0	0.0	0.0	0.0	0.0	order	
18	0.9702696016505464	0.9769966418344228	0.7491669277434422	0.7500213608270913	0.9998274910082016	0.9996820712888383	0.99598300970911	0.9951393287535664	0.5160235010488726	0.9666782560370056	0.39019467950502573	0.7465205199687981	0.998414620121914	0.6913166437258635	0.9874413738810364	0.6669777159094176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9702696016505464	0.9769966418344228	0.7491669277434422	0.7500213608270913	0.6803914938107787	0.8061312705145873	0.5593558174737175	0.7045110331940999	0.9847916313228328	0.9881860506317828	0.8557903469816016	0.8561396664390909	0.0002450313793408432	0.00036526964193506206	0.0022001365602002387	0.0027644185253909988	0.9705074064190016	0.977353639448348	0.7508188317051636	0.7521004813306371	0.9997549686206592	0.9996347303580648	0.9977998634397998	0.9972355814746091	0.9999140777422209	0.9998419304331384	0.9980785884442744	0.9976773663128904	contigs	0.13807518068482874	0.011296359065944207	0.10509739023693024	0.024354693088891485	0.0013134457805157088	0.13304575200742952	0.005655132270850957	0.1295693370674346	PhyloPythiaS+	0.27996539882059035	0.26382191904747826	1.6224101161175704	1.6101085288159829	0.0	0.0	0.0	0.0	0.0	0.0	family	
19	0.95362805783576	0.9552742658838118	0.6906837862048373	0.69250522544043	0.9874093099151642	0.9833951153276622	0.98216725142628	0.9772478473746752	0.6713631189309252	0.9205383208789804	0.4823894312066326	0.6735886408601427	0.9933087909016484	0.7929702621284763	0.9223755408670954	0.7306309521914255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95362805783576	0.9552742658838118	0.6906837862048373	0.69250522544043	0.8012039897859609	0.8520056693565287	0.6334785125813001	0.7009512080478438	0.9739798756083204	0.97296078708587	0.8122267675614938	0.8113488079203763	0.0047806884223471355	0.008685419696188301	0.014317978437806243	0.0205667469065417	0.9582089562993292	0.9636439177471248	0.7007166318303971	0.7070468796655718	0.9952193115776528	0.9913145803038116	0.9856820215621938	0.9794332530934584	0.9950654858792096	0.9935263825085398	0.9918329345748038	0.98964908073903	contigs	0.11261590692318665	0.039708253179964674	0.085242943790881	0.0468358308400997	0.0032303119507918797	0.10600392203391444	0.04082280092596754	0.10226123007828293	PhyloPythiaS+	0.27996539882059035	0.26382191904747826	1.6224101161175704	1.6101085288159829	0.0	0.0	0.0	0.0	0.0	0.0	genus	
20	0.8275548141257999	0.8298820774156437	0.4249788927752985	0.4276323724520564	0.9460689773975538	0.9413356198217556	0.8954877364408749	0.8112379323873397	0.2623506255155017	0.5095142091218099	0.18084629855594675	0.3553737887397189	0.5565513466563878	0.3241643962113173	0.4874917746641128	0.2890353889302629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8275548141257999	0.8298820774156437	0.4249788927752985	0.4276323724520564	0.3566033515331429	0.3962351076409357	0.2638218187981225	0.318790001146163	0.8773495863980845	0.8756636940564859	0.5769136307818257	0.5675524251640788	0.06647958904558783	0.07320854674288313	0.10206422018348628	0.15643587913395196	0.8864881843126758	0.8954356176884296	0.4732842841635509	0.5069352309733446	0.9335204109544122	0.9267914532571168	0.8979357798165137	0.843564120866048	0.9787048559588514	0.9770707461079556	0.9586411652554964	0.9279503666697506	contigs	0.07113605456391033	0.10382141253585986	0.05071386526815085	0.07513443635287939	0.11750860640608232	0.07598610330203025	0.114932042381981	0.07258202410860869	PhyloPythiaS+	0.27996539882059035	0.26382191904747826	1.6224101161175704	1.6101085288159829	0.0	0.0	0.0	0.0	0.0	0.0	species	
21	0.9968858910072236	0.9968858910072236	0.9935445510914804	0.9935445510914804	0.0	0.0	0.0	0.0	0.2492214727518059	0.9968858910072236	0.2483861377728701	0.9935445510914804	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9968858910072236	0.9968858910072236	0.9935445510914804	0.9935445510914804	0.3990028640843272	0.3997502490793074	0.3979315858408886	0.3994808831816397	0.998440517304068	0.9983869687141708	0.9967618236046016	0.9963655981146541	0.0	0.00010742621569082011	0.0	0.0007972892166633327	0.9968858910072236	0.99699299419166	0.9935445510914804	0.9943373255188426	1.0	0.9998925737843092	1.0	0.9992027107833368	1.0	0.9997851650443318	1.0	0.998406328071014	contigs	0.2492214727518059		0.24838613777287016			0.25		0.25	Kraken	0.09105489332974376	0.07341181438750126	0.1873991753655855	0.1731220102805211	0.0	0.0	0.0	0.0	0.0	0.0	superkingdom	
22	0.9947959874367936	0.996548224142241	0.9894107987202356	0.9896656190718875	0.9995164505124718	0.9993449955360306	0.9920044218524636	0.9909122747916004	0.3585015247519037	0.9664650035220153	0.349220746431757	0.923441492863514	0.9991907921785612	0.49944215929484	0.9958404524108124	0.4599786311925162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9947959874367936	0.996548224142241	0.9894107987202356	0.9896656190718875	0.5276768794330929	0.6585592600753754	0.5171038260818145	0.6140771649733924	0.9973104830989746	0.9981188521871788	0.993560126807216	0.993350005683756	0.0001622774993159659	0.0003055611186332241	0.0022555961626313788	0.002938072282283155	0.9949574466431608	0.9968528236061348	0.9916475551402928	0.9925818964296838	0.9998377225006841	0.9996944388813668	0.9977444038373686	0.9970619277177168	0.9997584813649988	0.9996727678432592	0.9960022714043152	0.9954561627593592	contigs	0.17550504371527892	0.0323802133482166	0.17161672892417604	0.04471499296503509	0.0007069234030416878	0.1887715876683121	0.0020753989879336147	0.17737005682518805	Kraken	0.09105489332974376	0.07341181438750126	0.1873991753655855	0.1731220102805211	0.0	0.0	0.0	0.0	0.0	0.0	phylum	
23	0.991221513826986	0.9962967948985344	0.9832951102805856	0.9875987428862651	0.9995418523805942	0.9995048715227258	0.9920965561679338	0.991529305900012	0.20454708473782016	0.9521689742056996	0.1963506079434846	0.8672817022417568	0.9998656909799224	0.3569386893133325	0.998146883750448	0.3342717070796137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.991221513826986	0.9962967948985344	0.9832951102805856	0.9875987428862651	0.3396171418016227	0.5192329937847951	0.3281492825294488	0.4825548874951855	0.995500557709896	0.9978854741154196	0.9904177955226008	0.9916558870772859	0.00018329347532730636	0.0005207720098848734	0.002355577260061525	0.004253497002569272	0.9914032315707516	0.9968159087228052	0.98561680681786	0.9918174353747274	0.9998167065246728	0.9994792279901152	0.9976444227399384	0.9957465029974308	0.9997712056534472	0.999752575625221	0.996048345474806	0.9957649249913536	contigs	0.10894051082275942	0.029253699362673656	0.10522349347560003	0.06189481543563336	7.36982003220489e-05	0.13281844409657165	0.0015218371751170312	0.12601301039679466	Kraken	0.09105489332974376	0.07341181438750126	0.1873991753655855	0.1731220102805211	0.0	0.0	0.0	0.0	0.0	0.0	class	
24	0.9908375269689712	0.9959128080405196	0.9776324357994279	0.9819360684051076	0.999635339492666	0.9995164986437948	0.9934556005618986	0.9919592556114006	0.15447493867988218	0.959843191949345	0.14663426147090533	0.8755594227954391	0.9997135597228104	0.2399373567406037	0.9920403019957806	0.2384486705415471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9908375269689712	0.9959128080405196	0.9776324357994279	0.9819360684051076	0.2676004674268509	0.38390727139768827	0.25550249684976145	0.3748195037260691	0.9953064288931424	0.9976495342452132	0.9875021449407996	0.9883442576232544	0.0001841750227936645	0.0006076717760536977	0.002426833848554022	0.0051633630704799325	0.9910200481089206	0.9965183641247174	0.9800107590815142	0.9870324754381494	0.9998158249772064	0.9993923282239464	0.997573166151446	0.99483663692952	0.9998177567692396	0.999758505007353	0.9967312656329564	0.9959879250309436	contigs	0.07240630014671133	0.02508731071184984	0.06900022118347414	0.05072439021275165	0.00016881537363784766	0.08715522842304034	0.006463968267181743	0.08661978567383433	Kraken	0.09105489332974376	0.07341181438750126	0.1873991753655855	0.1731220102805211	0.0	0.0	0.0	0.0	0.0	0.0	order	
25	0.987677358150104	0.9944154904955614	0.9779841075446442	0.9789239839366579	0.9998034105895366	0.9995782223362476	0.9980003844528657	0.9958412020374874	0.17298241179884447	0.9522517783717168	0.1608523601503212	0.8817185120876808	0.9824151454326182	0.2336027899481139	0.9741776671721809	0.2320853597422439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.987677358150104	0.9944154904955614	0.9779841075446442	0.9789239839366579	0.29416808124790306	0.3751702411128893	0.2761138880881003	0.3674506136041024	0.9930083192397212	0.9961943772723062	0.9876891215555428	0.9863261353038236	0.0016028599457741375	0.0020203601269009885	0.0024113186717410477	0.006158917418459421	0.9892630082017866	0.9964286351793804	0.980348039076073	0.984990458830566	0.998397140054226	0.9979796398730992	0.997588681328259	0.9938410825815406	0.9999021648045464	0.9997905138153208	0.9990517406564756	0.998033782876223	contigs	0.06021090649558676	0.0305369954713039	0.05667974434452615	0.04791802158350567	0.016443627851609674	0.06899843894774775	0.014137213811079819	0.06853855278786994	Kraken	0.09105489332974376	0.07341181438750126	0.1873991753655855	0.1731220102805211	0.0	0.0	0.0	0.0	0.0	0.0	family	
26	0.9824020613129291	0.9894609259464195	0.9425798745894296	0.9452075246342192	0.99328910040753	0.9918812984936428	0.9871361101306372	0.9831889104126073	0.1938686784080159	0.95719515915263	0.17303241197183986	0.8575461665488303	0.983694468018654	0.2415702995956437	0.9421167453969184	0.2330850500810037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9824020613129291	0.9894609259464195	0.9425798745894296	0.9452075246342192	0.3239020294593239	0.38578008680604825	0.2923675846193229	0.36654221542358	0.9890623203336651	0.992009721125624	0.9647910999724932	0.9630362032248252	0.004186496898928582	0.0054283186794362726	0.011925629147364504	0.018449612403100724	0.9865321752051184	0.9948613503982356	0.9539564048969842	0.962974022096148	0.9958135031010714	0.9945716813205636	0.9880743708526356	0.9815503875968992	0.9973773453215502	0.9968587622812254	0.9942689349768922	0.9925704699454656	contigs	0.05551112933446616	0.022756424075469184	0.05002150903481194	0.03585533926647885	0.01131834238476478	0.0612671717915124	0.025124906407562774	0.05929915838156431	Kraken	0.09105489332974376	0.07341181438750126	0.1873991753655855	0.1731220102805211	0.0	0.0	0.0	0.0	0.0	0.0	genus	
