rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
phylum	marmgCAMI2_short_read_sample_2	0.08161955443209391	0.8483518930153554	0.45854445902431196	0.2727272727272727	0.8571428571428571	0.41379310344827586	6.0	1.0	16.0	7.0	0.2608695652173913	1.1869830822882825	0.6099886384088858	0.23001048451524983	0.08161955443209391	0.8483518930153554	0.4521251429253114	0.3181818181818182	0.875	0.4666666666666667	7.0	1.0	15.0	8.0	0.30434782608695654	1.2193906381654427	0.5864029421959043	0.2260625714626557
phylum	marmgCAMI2_short_read_sample_1	0.08161955443209391	0.8483518930153554	0.40761188849712243	0.2857142857142857	0.75	0.4137931034482759	6.0	2.0	15.0	8.0	0.2608695652173913	1.1047584402416235	0.5312765077056055	0.20458902970031975	0.08161955443209391	0.8483518930153554	0.4040100907260843	0.38095238095238093	0.7272727272727273	0.5	8.0	3.0	13.0	11.0	0.3333333333333333	1.150381961969044	0.4797465406512668	0.2020050453630422
phylum	marmgCAMI2_short_read_sample_9	0.08161955443209391	0.8483518930153554	0.32231111829641734	0.19047619047619047	0.8	0.3076923076923077	4.0	1.0	17.0	5.0	0.18181818181818182	1.0765627583275932	0.6689060509947903	0.16150930957268375	0.08161955443209391	0.8483518930153554	0.3260910247072604	0.23809523809523808	0.8333333333333334	0.37037037037037035	5.0	1.0	16.0	6.0	0.22727272727272727	1.100351723986503	0.6141179901008523	0.16304551235363016
class	marmgCAMI2_short_read_sample_0	0.08161955443209391	0.8483518930153554	0.7514214562860013	0.48	0.6	0.5333333333333332	12.0	8.0	13.0	20.0	0.36363636363636365	2.228816610899006	0.7439972625640697	0.37740397897761246	0.08161955443209391	0.8483518930153554	0.7592053840179476	0.52	0.5652173913043478	0.5416666666666667	13.0	10.0	12.0	23.0	0.37142857142857144	2.2809511858739615	0.7274614554497084	0.3796026920089738
class	marmgCAMI2_short_read_sample_9	0.08161955443209391	0.8483518930153554	0.42579526169842297	0.3793103448275862	0.7333333333333333	0.5	11.0	4.0	18.0	15.0	0.3333333333333333	1.9484356525691326	0.7194976118892091	0.21336495960709445	0.08161955443209391	0.8483518930153554	0.42955128231272083	0.41379310344827586	0.75	0.5333333333333333	12.0	4.0	17.0	16.0	0.36363636363636365	1.9722246182280425	0.7113296690591815	0.21477564115636041
class	marmgCAMI2_short_read_sample_1	0.08161955443209391	0.8483518930153554	0.5362686257494493	0.45161290322580644	0.7	0.5490196078431372	14.0	6.0	17.0	20.0	0.3783783783783784	2.0332582036428857	0.6787182625070588	0.26938794395939797	0.08161955443209391	0.8483518930153554	0.5448418959867071	0.4838709677419355	0.625	0.5454545454545454	15.0	9.0	16.0	24.0	0.375	2.0896308913174204	0.657519036135596	0.27242094799335353
class	marmgCAMI2_short_read_sample_2	0.08161955443209391	0.8483518930153554	0.6600320851063962	0.42857142857142855	0.6666666666666666	0.5217391304347826	12.0	6.0	16.0	18.0	0.35294117647058826	2.1559747983900595	0.7459160893404744	0.33066533758306893	0.08161955443209391	0.8483518930153554	0.6561048816407016	0.4642857142857143	0.6842105263157895	0.5531914893617021	13.0	6.0	15.0	19.0	0.38235294117647056	2.1777308289043233	0.7396080694193333	0.32805244082035095
class	marmgCAMI2_short_read_sample_3	0.08161955443209391	0.8483518930153554	0.4976413832687737	0.4838709677419355	0.75	0.5882352941176471	15.0	5.0	16.0	20.0	0.4166666666666667	2.172445886148466	0.7251802523631999	0.24972288072781323	0.08161955443209391	0.8483518930153554	0.5048669053418573	0.4838709677419355	0.6818181818181818	0.5660377358490567	15.0	7.0	16.0	22.0	0.39473684210526316	2.212941121917881	0.7159206498485949	0.2524334526709287
class	marmgCAMI2_short_read_sample_4	0.08161955443209391	0.8483518930153554	0.446919123067606	0.48148148148148145	0.7222222222222222	0.5777777777777777	13.0	5.0	14.0	18.0	0.40625	2.05523969548454	0.7110641355631366	0.22418187349875232	0.08161955443209391	0.8483518930153554	0.45228252278061304	0.5185185185185185	0.7	0.5957446808510639	14.0	6.0	13.0	20.0	0.42424242424242425	2.0922130839277413	0.6983978850171553	0.22614126139030646
class	marmgCAMI2_short_read_sample_5	0.08161955443209391	0.8483518930153554	0.35888548905437995	0.4482758620689655	0.6190476190476191	0.52	13.0	8.0	16.0	21.0	0.35135135135135137	2.114197224824376	0.6944265539410153	0.18020924631370797	0.08161955443209391	0.8483518930153554	0.3618303717252441	0.5172413793103449	0.5555555555555556	0.5357142857142857	15.0	12.0	14.0	27.0	0.36585365853658536	2.1699521391846477	0.6583918523295617	0.1809151858626221
class	marmgCAMI2_short_read_sample_6	0.08161955443209391	0.8483518930153554	0.3988687760884372	0.36666666666666664	0.6875	0.47826086956521735	11.0	5.0	19.0	16.0	0.3142857142857143	1.8702555725874568	0.6745521099417182	0.2003706652874219	0.08161955443209391	0.8483518930153554	0.4022676495635896	0.4	0.6666666666666666	0.5	12.0	6.0	18.0	18.0	0.3333333333333333	1.9202417632579847	0.6643580563683907	0.20113382478179484
class	marmgCAMI2_short_read_sample_7	0.08161955443209391	0.8483518930153554	0.5290045922779908	0.42857142857142855	0.6666666666666666	0.5217391304347826	12.0	6.0	16.0	18.0	0.35294117647058826	2.0336167706203323	0.7035831169692011	0.2651271853533821	0.08161955443209391	0.8483518930153554	0.5337184748891133	0.42857142857142855	0.631578947368421	0.5106382978723404	12.0	7.0	16.0	19.0	0.34285714285714286	2.058870187018527	0.6992402293225264	0.2668592374445568
class	marmgCAMI2_short_read_sample_8	0.08161955443209391	0.8483518930153554	0.6244435650178667	0.4	0.7058823529411765	0.5106382978723405	12.0	5.0	18.0	17.0	0.34285714285714286	1.959521505457112	0.6916251151957837	0.31296652249409423	0.08161955443209391	0.8483518930153554	0.6196843340354217	0.43333333333333335	0.7222222222222222	0.5416666666666666	13.0	5.0	17.0	18.0	0.37142857142857144	1.9849722983124318	0.6867532845523123	0.3098421670177107
order	marmgCAMI2_short_read_sample_8	0.08161955443209391	0.8483518930153554	0.8846816636604043	0.3194444444444444	0.71875	0.4423076923076923	23.0	9.0	49.0	32.0	0.2839506172839506	2.945583654278778	0.8499157861103167	0.4445099657260436	0.08161955443209391	0.8483518930153554	0.8749219999268897	0.3472222222222222	0.7352941176470589	0.4716981132075472	25.0	9.0	47.0	34.0	0.30864197530864196	2.997527894049551	0.8500344400763807	0.43746099996344484
order	marmgCAMI2_short_read_sample_7	0.08161955443209391	0.8483518930153554	0.8492975830881734	0.42424242424242425	0.7368421052631579	0.5384615384615385	28.0	10.0	38.0	38.0	0.3684210526315789	3.104164603833113	0.8533583721537483	0.42626017714932923	0.08161955443209391	0.8483518930153554	0.8491498046699685	0.4393939393939394	0.725	0.5471698113207547	29.0	11.0	37.0	40.0	0.37662337662337664	3.1463356993538714	0.8529245095946397	0.4245749023349844
order	marmgCAMI2_short_read_sample_6	0.08161955443209391	0.8483518930153554	0.7756829167118543	0.4142857142857143	0.7631578947368421	0.5370370370370371	29.0	9.0	41.0	38.0	0.3670886075949367	3.0736098599380806	0.8449586415210226	0.38907477395012396	0.08161955443209391	0.8483518930153554	0.7796225502893211	0.42857142857142855	0.75	0.5454545454545454	30.0	10.0	40.0	40.0	0.375	3.1100755898906227	0.843094936708269	0.3898112751446608
order	marmgCAMI2_short_read_sample_4	0.08161955443209391	0.8483518930153554	0.7741840043320898	0.453125	0.6590909090909091	0.537037037037037	29.0	15.0	35.0	44.0	0.3670886075949367	3.1915995207748367	0.8434036952503781	0.3885617249834877	0.08161955443209391	0.8483518930153554	0.7742911067173669	0.484375	0.6595744680851063	0.5585585585585585	31.0	16.0	33.0	47.0	0.3875	3.2368489509310194	0.8407077561113138	0.38714555335868367
order	marmgCAMI2_short_read_sample_9	0.08161955443209391	0.8483518930153554	0.8162988890920542	0.3387096774193548	0.65625	0.44680851063829785	21.0	11.0	41.0	32.0	0.2876712328767123	2.9011166431576303	0.83708531882479	0.4098392254446909	0.08161955443209391	0.8483518930153554	0.8161975102597328	0.3709677419354839	0.6764705882352942	0.47916666666666674	23.0	11.0	39.0	34.0	0.3150684931506849	2.946381072266913	0.8355303014820419	0.4080987551298664
order	marmgCAMI2_short_read_sample_2	0.08161955443209391	0.8483518930153554	0.9703926836019053	0.36764705882352944	0.6944444444444444	0.48076923076923084	25.0	11.0	43.0	36.0	0.31645569620253167	3.1077828975649955	0.8672433300726252	0.4871267638482991	0.08161955443209391	0.8483518930153554	0.9704640249176302	0.38235294117647056	0.6842105263157895	0.49056603773584906	26.0	12.0	42.0	38.0	0.325	3.15161819177203	0.8664037230692263	0.4852320124588151
order	marmgCAMI2_short_read_sample_1	0.08161955443209391	0.8483518930153554	0.8467328584816446	0.4722222222222222	0.6938775510204082	0.5619834710743802	34.0	15.0	38.0	49.0	0.39080459770114945	3.251141520691687	0.8353781191464643	0.42510954740398965	0.08161955443209391	0.8483518930153554	0.8520098335390435	0.4861111111111111	0.660377358490566	0.56	35.0	18.0	37.0	53.0	0.3888888888888889	3.3019015354057575	0.8316520818368813	0.42600491676952185
order	marmgCAMI2_short_read_sample_0	0.08161955443209391	0.8483518930153554	1.0659675290471482	0.373134328358209	0.6097560975609756	0.4629629629629629	25.0	16.0	42.0	41.0	0.30120481927710846	3.182322765357015	0.8569438557257455	0.5352684939038507	0.08161955443209391	0.8483518930153554	1.0691392860265687	0.40298507462686567	0.6136363636363636	0.4864864864864865	27.0	17.0	40.0	44.0	0.32142857142857145	3.232364509945982	0.8541761440742326	0.5345696430132842
order	marmgCAMI2_short_read_sample_3	0.08161955443209391	0.8483518930153554	0.8690332432372492	0.44594594594594594	0.7021276595744681	0.5454545454545454	33.0	14.0	41.0	47.0	0.375	3.2863973511748825	0.853576977078805	0.43617223072242545	0.08161955443209391	0.8483518930153554	0.8708890178203105	0.47297297297297297	0.7	0.5645161290322581	35.0	15.0	39.0	50.0	0.39325842696629215	3.3317735506429376	0.8516753470058636	0.4354445089101553
order	marmgCAMI2_short_read_sample_5	0.08161955443209391	0.8483518930153554	0.7437169499191222	0.5303030303030303	0.625	0.5737704918032787	35.0	21.0	31.0	56.0	0.40229885057471265	3.286224257982258	0.8163818991383819	0.3736001476858195	0.08161955443209391	0.8483518930153554	0.750312203597002	0.5454545454545454	0.5714285714285714	0.5581395348837208	36.0	27.0	30.0	63.0	0.3870967741935484	3.347940267626678	0.8080693698663692	0.3751561017985009
family	marmgCAMI2_short_read_sample_0	0.08161955443209391	0.8483518930153554	1.2875421087153012	0.26605504587155965	0.453125	0.33526011560693647	29.0	35.0	80.0	64.0	0.2013888888888889	3.5944247766910804	0.8642764666967736	0.6465306930933205	0.08161955443209391	0.8483518930153554	1.2960788688881757	0.26605504587155965	0.43283582089552236	0.32954545454545453	29.0	38.0	80.0	67.0	0.19727891156462585	3.6444665212800484	0.8667616996478416	0.6480394344440877
family	marmgCAMI2_short_read_sample_9	0.08161955443209391	0.8483518930153554	0.9928523310686826	0.30612244897959184	0.5454545454545454	0.39215686274509803	30.0	25.0	68.0	55.0	0.24390243902439024	3.384744105328272	0.8446375554200188	0.4983056990009911	0.08161955443209391	0.8483518930153554	0.9928619407695612	0.3163265306122449	0.543859649122807	0.4	31.0	26.0	67.0	57.0	0.25	3.42683935985642	0.8475874117945152	0.4964309703847807
family	marmgCAMI2_short_read_sample_8	0.08161955443209391	0.8483518930153554	1.105837435611712	0.21551724137931033	0.5319148936170213	0.3067484662576687	25.0	22.0	91.0	47.0	0.18115942028985507	3.290272914774603	0.8545835783836483	0.555568206890509	0.08161955443209391	0.8483518930153554	1.1058569171496806	0.22413793103448276	0.5306122448979592	0.3151515151515152	26.0	23.0	90.0	49.0	0.18705035971223022	3.341259159948713	0.8585337718626946	0.5529284585748403
family	marmgCAMI2_short_read_sample_7	0.08161955443209391	0.8483518930153554	1.0760835957245	0.3173076923076923	0.55	0.4024390243902439	33.0	27.0	71.0	60.0	0.25190839694656486	3.5280853914327426	0.8616972357397211	0.5400381993048401	0.08161955443209391	0.8483518930153554	1.0834771521253606	0.3173076923076923	0.532258064516129	0.39759036144578314	33.0	29.0	71.0	62.0	0.24812030075187969	3.5694914529617376	0.8648837474001319	0.5417385760626806
family	marmgCAMI2_short_read_sample_6	0.08161955443209391	0.8483518930153554	0.946057378974113	0.32727272727272727	0.5454545454545454	0.4090909090909091	36.0	30.0	74.0	66.0	0.2571428571428571	3.6477480728929637	0.8706560080720743	0.47512348277987027	0.08161955443209391	0.8483518930153554	0.9485460167093248	0.34545454545454546	0.5507246376811594	0.4245810055865922	38.0	31.0	72.0	69.0	0.2695035460992908	3.6991525609494316	0.8736560020238056	0.47427300835466235
family	marmgCAMI2_short_read_sample_5	0.08161955443209391	0.8483518930153554	0.9332864748100858	0.4766355140186916	0.4636363636363636	0.4700460829493088	51.0	59.0	56.0	110.0	0.3072289156626506	3.9617115471785005	0.8428312084887577	0.46896970803104565	0.08161955443209391	0.8483518930153554	0.9432080991118782	0.4766355140186916	0.4322033898305085	0.4533333333333333	51.0	67.0	56.0	118.0	0.29310344827586204	4.028104242801525	0.8443451118407743	0.47160404955593915
family	marmgCAMI2_short_read_sample_4	0.08161955443209391	0.8483518930153554	0.9672945843981379	0.39603960396039606	0.5333333333333333	0.45454545454545453	40.0	35.0	61.0	75.0	0.29411764705882354	3.693919301246723	0.8555713887585338	0.4859976757857231	0.08161955443209391	0.8483518930153554	0.9730508158915019	0.4158415841584158	0.5316455696202531	0.4666666666666667	42.0	37.0	59.0	79.0	0.30434782608695654	3.7521907518279387	0.8587333865786784	0.48652540794575133
family	marmgCAMI2_short_read_sample_3	0.08161955443209391	0.8483518930153554	1.0072797270789935	0.36666666666666664	0.5569620253164557	0.44221105527638194	44.0	35.0	76.0	79.0	0.2838709677419355	3.798884977392842	0.8694199142914508	0.5060923343836674	0.08161955443209391	0.8483518930153554	1.0155272878180455	0.38333333333333336	0.5542168674698795	0.4532019704433498	46.0	37.0	74.0	83.0	0.2929936305732484	3.857250050627752	0.8729099763910976	0.5077636439090225
family	marmgCAMI2_short_read_sample_2	0.08161955443209391	0.8483518930153554	1.1669753323541117	0.25471698113207547	0.46551724137931033	0.32926829268292684	27.0	31.0	79.0	58.0	0.19708029197080293	3.5457434839485598	0.8732405490580705	0.5857886149506152	0.08161955443209391	0.8483518930153554	1.15911943104489	0.27358490566037735	0.48333333333333334	0.3493975903614458	29.0	31.0	77.0	60.0	0.2116788321167883	3.589262328910672	0.8766390503691981	0.5795597155224453
family	marmgCAMI2_short_read_sample_1	0.08161955443209391	0.8483518930153554	1.0582870820786399	0.36752136752136755	0.524390243902439	0.43216080402010054	43.0	39.0	74.0	82.0	0.27564102564102566	3.835036024331093	0.8702701055239521	0.531796940459844	0.08161955443209391	0.8483518930153554	1.0631225747565345	0.38461538461538464	0.5172413793103449	0.4411764705882353	45.0	42.0	72.0	87.0	0.2830188679245283	3.897070417948497	0.8726266448855072	0.5315612873782671
genus	marmgCAMI2_short_read_sample_1	0.08161955443209391	0.8483518930153554	1.2899899741847198	0.19704433497536947	0.272108843537415	0.22857142857142856	40.0	107.0	163.0	147.0	0.12903225806451613	4.519939439491603	0.9057209692535231	0.6481435121462391	0.08161955443209391	0.8483518930153554	1.2961710947620195	0.2019704433497537	0.26973684210526316	0.23098591549295777	41.0	111.0	162.0	152.0	0.1305732484076433	4.580597846350069	0.9117648852004275	0.6480855473810099
genus	marmgCAMI2_short_read_sample_2	0.08161955443209391	0.8483518930153554	1.3982971183284585	0.11734693877551021	0.26744186046511625	0.1631205673758865	23.0	63.0	173.0	86.0	0.0888030888030888	4.057478256582177	0.9109029868404892	0.7019056097635752	0.08161955443209391	0.8483518930153554	1.398295623950626	0.12244897959183673	0.2727272727272727	0.16901408450704225	24.0	64.0	172.0	88.0	0.09230769230769231	4.10099710154429	0.9159456327437864	0.6991478119753131
genus	marmgCAMI2_short_read_sample_3	0.08161955443209391	0.8483518930153554	1.3021709599263458	0.17672413793103448	0.3082706766917293	0.22465753424657534	41.0	92.0	191.0	133.0	0.12654320987654322	4.44757172297757	0.9094589376678741	0.6541473651952056	0.08161955443209391	0.8483518930153554	1.311532413919572	0.17672413793103448	0.29927007299270075	0.22222222222222224	41.0	96.0	191.0	137.0	0.125	4.504278094128038	0.9155072269654955	0.6557662069597862
genus	marmgCAMI2_short_read_sample_4	0.08161955443209391	0.8483518930153554	1.2342102560694732	0.21621621621621623	0.29411764705882354	0.24922118380062305	40.0	96.0	145.0	136.0	0.1423487544483986	4.40752031474962	0.8971768661272959	0.6200223390802443	0.08161955443209391	0.8483518930153554	1.2436202752305092	0.21621621621621623	0.2857142857142857	0.24615384615384617	40.0	100.0	145.0	140.0	0.14035087719298245	4.464472257760365	0.9034389532788206	0.6218101376152546
genus	marmgCAMI2_short_read_sample_5	0.08161955443209391	0.8483518930153554	1.2630102374617866	0.26635514018691586	0.2446351931330472	0.2550335570469799	57.0	176.0	157.0	233.0	0.14615384615384616	4.946682457255379	0.9074752452020577	0.634544322657896	0.08161955443209391	0.8483518930153554	1.2725894073274073	0.26635514018691586	0.23651452282157676	0.25054945054945055	57.0	184.0	157.0	241.0	0.14321608040201006	5.011127202879788	0.9136395136675712	0.6362947036637039
genus	marmgCAMI2_short_read_sample_6	0.08161955443209391	0.8483518930153554	1.262970597824858	0.17142857142857143	0.2975206611570248	0.2175226586102719	36.0	85.0	174.0	121.0	0.12203389830508475	4.392958106593184	0.9160029123095423	0.6342601576558494	0.08161955443209391	0.8483518930153554	1.2717205049723477	0.17142857142857143	0.2903225806451613	0.2155688622754491	36.0	88.0	174.0	124.0	0.12080536912751678	4.444034023661772	0.9219449036695352	0.6358602524861737
genus	marmgCAMI2_short_read_sample_7	0.08161955443209391	0.8483518930153554	1.3450682724385834	0.15789473684210525	0.30927835051546393	0.20905923344947733	30.0	67.0	160.0	97.0	0.11673151750972763	4.127819537847805	0.9023126394748159	0.6750286615639578	0.08161955443209391	0.8483518930153554	1.3512649141285449	0.1631578947368421	0.31313131313131315	0.21453287197231835	31.0	68.0	159.0	99.0	0.12015503875968993	4.169213258087891	0.9073132788834171	0.6756324570642727
genus	marmgCAMI2_short_read_sample_8	0.08161955443209391	0.8483518930153554	1.4041988127340368	0.09259259259259259	0.273972602739726	0.1384083044982699	20.0	53.0	196.0	73.0	0.07434944237918216	3.861038068235927	0.8999124968309864	0.7054632976126457	0.08161955443209391	0.8483518930153554	1.4042170375309133	0.09722222222222222	0.28	0.1443298969072165	21.0	54.0	195.0	75.0	0.07777777777777778	3.9120188544841206	0.9060867688828255	0.7021085187654565
genus	marmgCAMI2_short_read_sample_9	0.08161955443209391	0.8483518930153554	1.238001437972963	0.16666666666666666	0.32967032967032966	0.22140221402214022	30.0	61.0	150.0	91.0	0.12448132780082988	3.978208380512433	0.881918041287942	0.6213443355159669	0.08161955443209391	0.8483518930153554	1.2381435259979832	0.17222222222222222	0.3333333333333333	0.2271062271062271	31.0	62.0	149.0	93.0	0.128099173553719	4.020303635040582	0.886975264660704	0.6190717629989917
genus	marmgCAMI2_short_read_sample_0	0.08161955443209391	0.8483518930153554	1.4445597578455918	0.11602209944751381	0.21212121212121213	0.15	21.0	78.0	160.0	99.0	0.08108108108108109	4.123314057102036	0.8973245946961024	0.7253349473835289	0.08161955443209391	0.8483518930153554	1.4529836411060193	0.11602209944751381	0.20588235294117646	0.14840989399293286	21.0	81.0	160.0	102.0	0.08015267175572519	4.172806843784368	0.9022338102829167	0.7264918205530092
