34073	LjRoot170	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot170.fasta	new_strain
491205	PRJNA236202	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/491205.PRJNA236202.fasta	known_strain
627192	PRJNA67115	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/627192.PRJNA67115.fasta	known_strain
529	PRJNA244571	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/529.PRJNA244571.fasta	known_strain
709986	PRJNA43461	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/709986.PRJNA43461.fasta	known_strain
321846	PRJNA245780	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/321846.PRJNA245780.fasta	known_strain
861299	PRJNA194094	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/861299.PRJNA194094.fasta	known_strain
32033	3934_AZ	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_AZ.fasta	new_genus
1121033	PRJNA185555	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1121033.PRJNA185555.fasta	known_strain
20	LjRoot101	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot101.fasta	new_species
1144313	LjRoot149	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot149.fasta	new_strain
404589	PRJNA17729	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/404589.PRJNA17729.fasta	known_strain
34073	3934_AD	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_AD.fasta	new_strain
75682	LjRoot70	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot70.fasta	new_genus
1386	Chlamy176	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy176.fasta	new_species
587753	Chlamy107	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy107.fasta	new_strain
40323	3934_F	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_F.fasta	new_species
407019	Chlamy7	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy7.fasta	new_strain
1156919	PRJNA86071	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1156919.PRJNA86071.fasta	known_strain
253839	PRJNA33601	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/253839.PRJNA33601.fasta	known_strain
384	3823_AA	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_AA.fasta	new_strain
1736591	LjRoot167	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot167.fasta	new_strain
337191	PRJNA50495	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/337191.PRJNA50495.fasta	known_strain
1345695	PRJNA217481	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1345695.PRJNA217481.fasta	known_strain
446466	PRJNA19707	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/446466.PRJNA19707.fasta	known_strain
34073	3823_AP	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_AP.fasta	new_strain
1478	Chlamy135	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy135.fasta	new_strain
83618	LjRoot21	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot21.fasta	new_species
455632	PRJDA20085	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/455632.PRJDA20085.fasta	known_strain
525903	PRJNA29531	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/525903.PRJNA29531.fasta	known_strain
384	3823_F	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_F.fasta	new_strain
452863	PRJNA20011	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/452863.PRJNA20011.fasta	known_strain
1742993	3937_A	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3937_A.fasta	new_species
85413	LjRoot90	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot90.fasta	new_species
1196323	PRJNA167831	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1196323.PRJNA167831.fasta	known_strain
1048983	PRJNA245774	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1048983.PRJNA245774.fasta	known_strain
1690268	LjRoot38	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot38.fasta	new_strain
311230	3823_AW	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_AW.fasta	new_strain
106589	Chlamy84	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy84.fasta	new_species
315749	PRJNA13624	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/315749.PRJNA13624.fasta	known_strain
106589	Chlamy37	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy37.fasta	new_species
286	LjRoot152	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot152.fasta	new_species
1523621	PRJNA255748	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1523621.PRJNA255748.fasta	known_strain
1283299	PRJNA186462	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1283299.PRJNA186462.fasta	known_strain
311230	3823_W	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_W.fasta	new_strain
728056	LjRoot82	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot82.fasta	new_strain
243230	PRJNA65	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/243230.PRJNA65.fasta	known_strain
590998	PRJNA33691	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/590998.PRJNA33691.fasta	known_strain
591158	PRJNA33599	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/591158.PRJNA33599.fasta	known_strain
717606	PRJNA49287	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/717606.PRJNA49287.fasta	known_strain
1312954	PRJNA232074	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1312954.PRJNA232074.fasta	known_strain
444461	PRJNA174173	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/444461.PRJNA174173.fasta	known_strain
1882774	LjRoot175	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot175.fasta	new_strain
294	3934_Y	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_Y.fasta	new_strain
1144343	3934_B	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_B.fasta	new_strain
1038862	PRJNA170887	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1038862.PRJNA170887.fasta	known_strain
324057	PRJNA20399	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/324057.PRJNA20399.fasta	known_strain
360313	3823_Z	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_Z.fasta	new_strain
85413	3823_S	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_S.fasta	new_species
521096	PRJNA29399	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/521096.PRJNA29399.fasta	known_strain
41275	LjRoot17	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot17.fasta	new_species
379	LjRoot104	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot104.fasta	new_species
12916	LjRoot176	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot176.fasta	new_species
1367847	PRJNA212980	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1367847.PRJNA212980.fasta	known_strain
357809	PRJNA16184	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/357809.PRJNA16184.fasta	known_strain
675511	PRJNA89087	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/675511.PRJNA89087.fasta	known_strain
1286171	PRJNA187031	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1286171.PRJNA187031.fasta	known_strain
1303518	PRJEB1573	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1303518.PRJEB1573.fasta	known_strain
32033	3823_AC	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_AC.fasta	new_genus
40323	3934_E	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_E.fasta	new_species
165697	3934_M	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_M.fasta	new_species
12916	LjRoot74	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot74.fasta	new_species
963	LjRoot33	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot33.fasta	new_species
119060	3823_E	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_E.fasta	new_genus
237	3934_BI	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_BI.fasta	new_species
523850	PRJNA20773	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/523850.PRJNA20773.fasta	known_strain
395598	Chlamy125	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/Chlamy125.fasta	new_strain
700508	PRJNA177066	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/700508.PRJNA177066.fasta	known_strain
1417988	PRJNA226735	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1417988.PRJNA226735.fasta	known_strain
401053	PRJNA48971	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/401053.PRJNA48971.fasta	known_strain
421072	PRJNA255518	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/421072.PRJNA255518.fasta	known_strain
20	3823_G	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_G.fasta	new_species
1760	3934_BK	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_BK.fasta	new_order
69328	PRJNA178195	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/69328.PRJNA178195.fasta	known_strain
1760	LjRoot80	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot80.fasta	new_order
75612	3823_AS	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_AS.fasta	new_strain
358220	LjRoot79	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot79.fasta	new_strain
1262454	PRJNA182080	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1262454.PRJNA182080.fasta	known_strain
658612	PRJNA261945	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/658612.PRJNA261945.fasta	known_strain
1121385	PRJNA182401	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1121385.PRJNA182401.fasta	known_strain
421531	PRJNA256038	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/421531.PRJNA256038.fasta	known_strain
1217712	PRJNA183309	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1217712.PRJNA183309.fasta	known_strain
1410620	3934_CB	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_CB.fasta	new_strain
1096756	PRJNA208966	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1096756.PRJNA208966.fasta	known_strain
479433	PRJNA21085	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/479433.PRJNA21085.fasta	known_strain
1068978	PRJNA173670	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1068978.PRJNA173670.fasta	known_strain
83618	LjRoot125	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot125.fasta	new_species
1205910	PRJNA169662	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1205910.PRJNA169662.fasta	known_strain
1121353	PRJNA190670	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1121353.PRJNA190670.fasta	known_strain
1131730	PRJNA80825	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1131730.PRJNA80825.fasta	known_strain
46913	LjRoot16	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot16.fasta	new_species
1459636	PRJNA235208	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1459636.PRJNA235208.fasta	known_strain
756499	PRJNA61181	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/756499.PRJNA61181.fasta	known_strain
165697	3934_AU	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_AU.fasta	new_species
68287	3823_AB	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_AB.fasta	new_species
446462	PRJNA19705	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/446462.PRJNA19705.fasta	known_strain
1353246	PRJNA210247	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1353246.PRJNA210247.fasta	known_strain
365046	PRJNA16294	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/365046.PRJNA16294.fasta	known_strain
358220	LjRoot181	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot181.fasta	new_strain
41275	3934_AE	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_AE.fasta	new_species
34073	3823_R	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_R.fasta	new_strain
1365176	PRJNA212068	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1365176.PRJNA212068.fasta	known_strain
1121346	PRJNA182399	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1121346.PRJNA182399.fasta	known_strain
485918	PRJNA27951	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/485918.PRJNA27951.fasta	known_strain
1206777	PRJNA170013	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1206777.PRJNA170013.fasta	known_strain
1150864	PRJNA84455	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1150864.PRJNA84455.fasta	known_strain
12916	LjRoot192	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot192.fasta	new_species
1429046	PRJNA229768	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1429046.PRJNA229768.fasta	known_strain
498211	PRJNA28329	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/498211.PRJNA28329.fasta	known_strain
358220	LjRoot120	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot120.fasta	new_strain
119060	LjRoot34	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot34.fasta	new_genus
374	3823_Y	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_Y.fasta	new_species
294	3934_AF	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_AF.fasta	new_strain
43263	LjRoot92	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot92.fasta	new_strain
1304866	PRJNA195881	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1304866.PRJNA195881.fasta	known_strain
469383	PRJNA20745	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/469383.PRJNA20745.fasta	known_strain
1041930	PRJNA73221	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1041930.PRJNA73221.fasta	known_strain
1144338	3934_CK	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_CK.fasta	new_strain
1406	PRJNA261104	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1406.PRJNA261104.fasta	known_strain
286	LjRoot71	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot71.fasta	new_species
546414	PRJNA16691	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/546414.PRJNA16691.fasta	known_strain
1214102	PRJNA170443	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1214102.PRJNA170443.fasta	known_strain
71433	3823_P	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3823_P.fasta	new_strain
485913	PRJNA27943	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/485913.PRJNA27943.fasta	known_strain
1882774	LjRoot130	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot130.fasta	new_strain
1760	LjRoot186	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot186.fasta	new_order
85413	3934_BL	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_BL.fasta	new_species
1200352	PRJNA168617	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1200352.PRJNA168617.fasta	known_strain
1760	LjRoot49	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot49.fasta	new_order
1760	3934_AX	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_AX.fasta	new_order
1285586	PRJNA186959	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/1285586.PRJNA186959.fasta	known_strain
41275	LjRoot202	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot202.fasta	new_species
1690268	3934_CM	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/3934_CM.fasta	new_strain
212743	LjRoot28	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/LjRoot28.fasta	new_species
457425	PRJNA180996	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/457425.PRJNA180996.fasta	known_strain
446465	PRJNA17026	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/446465.PRJNA17026.fasta	known_strain
445961	PRJNA255943	/net/sgi/cami/data/dRep/drep-outout_directory-LOTUS-999/dereplicated_genomes/445961.PRJNA255943.fasta	known_strain
