Accuracy (bp)	Accuracy (seq)	Adjusted Rand index (bp)	Adjusted Rand index (seq)	Average completeness (bp)	Average completeness (seq)	Average purity (bp)	Average purity (seq)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (seq)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (seq)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (seq)	Completeness (bp)	Completeness (seq)	F1 score (bp)	F1 score (seq)	F1 score for sample (bp)	F1 score for sample (seq)	Misclassification rate (bp)	Misclassification rate (seq)	Percentage of binned bp	Percentage of binned sequences	Purity (bp)	Purity (seq)	Rand index (bp)	Rand index (seq)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (seq)	Std error of av. purity (bp)	Std error of av. purity (seq)	Tool	UniFrac (bp)	UniFrac (seq)	avg_precision_bp_var	avg_recall_bp_var	avg_recall_bp_var_cami1	binning type	rank
0.2409232366294189	0.19343696027633853	0.7344723570322197	0.29263395516772517	0.21774317994053816	0.2179844576495526	0.6674766057850294	0.6044525260683935	0.24865912610255408	0.20740134950959496	0.1527893336701494	0.12517604207773464	0.011383672039183891	0.008919962148471858	0.22698803284815247	0.2345196636371358	0.328366990939822	0.32041666091978227	0.35022870400598904	0.2983153030864117	0.23373738595322913	0.59021113243762	0.31441340372468374	0.4720405447492851	0.7662626140467709	0.40978886756238003	0.996241276275127	0.9869586090917705	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.015959943389925076	0.011573554382022842	0.015241476557199677	0.01603014630037382	MetaWRAP 1.2.3 (D1)			0.09199183262689226	0.10392567554792212	0.07891908535927958	genome	NA
0.21833075407903416	0.157705484300235	0.71353354930827	0.45975052590392007	0.27636169998367793	0.21611224751065217	0.6770749977384319	0.5487426722035362	0.34205042253318996	0.2674531276890314	0.22882510303754286	0.17681596090037974	0.017025590437617897	0.014206445492942399	0.2572939862413222	0.18913332767065885	0.3925118423456688	0.3100980568686728	0.3758291214202607	0.27927411817224657	0.3031178043387034	0.4664239869719322	0.3132965018167127	0.29556329454401314	0.6968821956612966	0.5335760130280678	0.9956083778153301	0.9904894062332505	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016859760175334353	0.013985946630769883	0.022858881982130323	0.02520220376254146	UltraBinner 1.0 (E1)			0.0998029407253358	0.1159746173732744	0.12261531868404103	genome	NA
0.23284830985076452	0.17426880715762055	0.7250193549869247	0.5098718405624099	0.28868520148515026	0.225685233494576	0.6888609636691156	0.5626843176597067	0.3543735741179114	0.2774726045649187	0.23854450050908244	0.1841375327938994	0.016998148639571064	0.014308825658104232	0.26976779651618377	0.20541351680398653	0.4068635798099435	0.3221573979584491	0.39063404775262983	0.2995574897472751	0.29228077446443634	0.4469901168014375	0.3290122713206745	0.3151278348764121	0.7077192255355637	0.5530098831985625	0.996080272778263	0.9911742041404982	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016897643498092026	0.01431127805268901	0.021357972878405924	0.023758556712367863	UltraBinner 1.0 (E2)			0.0948819051387424	0.11649638516175356	0.1236650604700233	genome	NA
0.23885461961277374	0.18630199043008014	0.6952778860372373	0.21241463771437796	0.29910700142680247	0.2353895332197542	0.6769177370741012	0.5646106376425288	0.3581696574613385	0.2793710484296781	0.243506797114022	0.18560431098123895	0.016764891739863483	0.013959778478018608	0.2781991452577046	0.22882867578357258	0.41488873501266	0.33225851515089605	0.3961962496978383	0.31286301573097436	0.31198468223160347	0.5055605650736399	0.3471646828845434	0.37679435997621674	0.6880153177683965	0.4944394349263601	0.9958618601178333	0.9669759406929678	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016648203797849762	0.01386539494542696	0.021160153599979248	0.0228542799581796	UltraBinner 1.0 (E3)			0.09716220578131309	0.11308237739545358	0.12141860906131613	genome	NA
0.278450413270959	0.16911577337976727	0.4538673204787242	0.22164477160379253	0.2155150080826308	0.17564774945467213	0.5950961450095563	0.4764037931551867	0.21317017834268534	0.16271328835517837	0.12984020509532174	0.09811136211181279	0.007898975350167859	0.006892811445192195	0.23859574276241685	0.16843625244202837	0.31643322451817146	0.2566645384027421	0.3378074282356992	0.22189824285939538	0.42174581642888165	0.6749210841406335	0.48153635750862306	0.520229904583935	0.5782541835711184	0.3250789158593665	0.9947687030082846	0.9903851913640533	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.01326862830979029	0.011580657274151194	0.012098769546567792	0.013110095332019279	MaxBin 2.2.7 (F1)			0.08973107764360616	0.07183105086713426	0.04704493393324983	genome	NA
0.2818943639396414	0.16886095302811518	0.45767441252677704	0.22247208912100055	0.2142484536575208	0.17602302733972885	0.6475831905368079	0.5307704433829304	0.2107830972617337	0.15994245658463443	0.12587762341388475	0.09415802618480336	0.007614148438684716	0.006665510316954407	0.23793153048854793	0.16846456581443417	0.3219740145810435	0.2643709206062374	0.3394625110899793	0.22227976943658873	0.4078555044391847	0.6733844468784228	0.47605671597548416	0.5170021801296752	0.5921444955608153	0.3266155531215772	0.9947481224214668	0.9903174518146373	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.013230425880568606	0.011589201588416398	0.01245721721835045	0.013933584666810729	MaxBin 2.0.2 (F2)			0.09947182918893202	0.07141802094433759	0.045394625797472395	genome	NA
0.18079754231984657	0.16291514482289984	0.10566361586767409	0.08800168112338379	0.890239051140893	0.6135811557936626	0.5063792464210664	0.4648549148570632	0.20544555628762481	0.20079508063329096	0.12886374200503123	0.12805417948972558	0.01403231548375711	0.011308541499274205	0.8879098970481345	0.5361137065035816	0.6455573160372853	0.5289626778938442	0.3004296788298807	0.2501478227240753	0.8191973211424968	0.8368677704694942	0.9999715903675259	0.998669271496928	0.18080267885750326	0.1631322295305058	0.9619322588167206	0.9688386115556328	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.006102165365637629	0.009447340535986335	0.021381153624096743	0.022274601352473482	CONCOCT 1.1.0 (G1)			0.11703135495608968	0.015192460237031667	0.0958931625059808	genome	NA
0.501847745422226	0.5347263512556981	0.40003739864168264	0.46867190130802494	0.6988198478306785	0.6048355975937408	0.6374369906151489	0.589679931161396	0.49769274386105083	0.4605126920317499	0.4082030672429327	0.37776470960619624	0.017876465849386642	0.01684204915007859	0.6685528105450211	0.6205441830176393	0.6667185648253398	0.5971616190284795	0.5733373309717182	0.5748587350786815	0.4981379968627122	0.4645611249716489	0.9999715903675259	0.998669271496928	0.5018620031372878	0.5354388750283511	0.9950590436900317	0.9932691252416511	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.01319126285777742	0.014408757165586109	0.016583262959151485	0.018290869444670548	CONCOCT 0.4.1 (G2)			0.1042267473311266	0.07099584163945506	0.15786660744455774	genome	NA
0.30257078035276275	0.27950961238993177	0.20814586835696525	0.15702016392297033	0.4434587128628856	0.29366537708992524	0.4666306716909661	0.4166567618483354	0.29509744453240544	0.24461656919019162	0.21577766934903467	0.17313007453669912	0.010624455742552866	0.008834483083294688	0.4523768442690629	0.26555111979387863	0.45474969945257077	0.34451316769642065	0.36261062441934466	0.2723516341598016	0.6974292196472373	0.7204903876100682	1.0	1.0	0.30257078035276275	0.27950961238993177	0.9925474792212693	0.9889768532785346	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.010676325761976486	0.0103712937618184	0.015202371162818461	0.015289593926153618	SolidBin 1.3 (H1)			0.10561822466024709	0.04650544416454385	0.06580849187824585	genome	NA
0.3480452788274066	0.2474305614541748	0.25542355865577404	0.07188024367854771	0.4670207793564023	0.31872938871386036	0.4329971898619627	0.389430401471011	0.32408194500706844	0.25282368067963457	0.25894694877481234	0.18716783151159108	0.012766000636518386	0.01033328602227744	0.475459569368497	0.38024859140972284	0.4493658837591564	0.35055058343554124	0.40189552922377164	0.29978731023768035	0.6519547211725933	0.7525694385458253	1.0	1.0	0.3480452788274066	0.2474305614541748	0.9937155447756487	0.9493098762582489	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.012704648218008567	0.012134618005874415	0.015176684588752987	0.01540719603355742	SolidBin 1.3 (H2)			0.09904265469579171	0.06585449922808607	0.08767827547135423	genome	NA
0.3504249748428646	0.27127042101984766	0.2506900499930173	0.11805228110341424	0.4709489712887735	0.3334246555515691	0.43781060841689873	0.39644861811996746	0.3280823454808932	0.26062335189405605	0.2623337607628123	0.19411767277511466	0.012814529821160938	0.010383055040351691	0.4856848914539374	0.35281293354851495	0.453775586541888	0.3622156029240577	0.4071142387617497	0.30671451922042664	0.6495750251571354	0.7287295789801523	1.0	1.0	0.3504249748428646	0.27127042101984766	0.9933162976696324	0.9780206876684358	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.012289668459498053	0.011702457508817817	0.015116652572171896	0.015503297818910983	SolidBin 1.3 (H3)			0.0998602618396473	0.061622667944507534	0.08801772555205872	genome	NA
0.3087297043839042	0.27127042101984766	0.09367664688443578	0.0359074159029775	0.39386526171588393	0.2026778262836293	0.7461938371852516	0.6616579034323867	0.04201456129956309	0.03621580044085091	0.021615821771126916	0.018617411600669966	0.0008875255385943775	0.0004809008572718815	0.4079052977358939	0.17602423624677935	0.515587009931378	0.31030392705186516	0.35158149713087594	0.21562316012735636	0.6910750407974532	0.7217898832684825	0.9993679538903342	0.9750559189105015	0.3089249592025468	0.2782101167315175	0.9850043940863634	0.9893877725018061	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.010954376793211838	0.007402611281186693	0.003897705369007242	0.004619314100005681	LSHVec cami2 (I1)			0.08483272628979473	0.0489593353384845	0.004423732082587059	genome	NA
0.3082871743353383	0.36212803307001895	0.13083142335002637	0.08946468499932185	0.6485960333156697	0.3375238694733572	0.857442443023518	0.8504101339119502	0.027530417294914948	0.026285856784563362	0.013989798053675324	0.013349238355917998	0.0008156570903000451	0.0005100413871540382	0.7378234037663487	0.25977519182309805	0.7385385912495097	0.48324859498818085	0.43670088737667256	0.32578982375659843	0.6898701569532575	0.5632128952940373	0.994058396014709	0.8290721707862624	0.3101298430467425	0.4367871047059627	0.9738170751088019	0.9920697731519431	strmgCAMI2_short_read_pooled_gold_standard_assembly	0.016190799013731442	0.010810545861259525	0.0028448980135463045	0.002969433779461015	Vamb fa045c0 (J1)			0.0774704527399958	0.10695392486284316	0.006375536253672401	genome	NA
